row	col	cor	name	id	position
LOC100129471	ts-48	-0.501755616497717	LOC100129471	100129471	chr11:101636077-101640732
THY1	ts-12	-0.501801105063999	THY1	7070	chr11:119288650-119295695
MMP27	ts-52	-0.50184212242406	MMP27	64066	chr11:102562414-102576468
MMP8	ts-52	-0.50184212242406	MMP8	4317	chr11:102582525-102595685
MMP10	ts-52	-0.50184212242406	MMP10	4319	chr11:102641232-102651359
MMP1	ts-52	-0.50184212242406	MMP1	4312	chr11:102660640-102668966
MMP3	ts-52	-0.50184212242406	MMP3	4314	chr11:102706527-102714420
MMP12	ts-52	-0.50184212242406	MMP12	4321	chr11:102733463-102745764
DCUN1D5	tRFdb-1036	-0.501865510893689	DCUN1D5	84259	chr11:102921412-102962944
DYNC2H1	tRFdb-1036	-0.501865510893689	DYNC2H1	79659	chr11:102980159-103350591
PRDM11	tRFdb-1030	-0.501884090871641	PRDM11	56981	chr11:45115563-45256675
VPS11	ts-26	-0.5020668724788	VPS11	55823	chr11:118938462-118952688
HMBS	ts-26	-0.5020668724788	HMBS	3145	chr11:118955586-118964259
H2AFX	ts-26	-0.5020668724788	H2AFX	3014	chr11:118964584-118966177
DPAGT1	ts-26	-0.5020668724788	DPAGT1	1798	chr11:118967212-118972785
C2CD2L	ts-26	-0.5020668724788	C2CD2L	9854	chr11:118978059-118987834
HINFP	ts-26	-0.5020668724788	HINFP	25988	chr11:118992232-119005765
ABCG4	ts-26	-0.5020668724788	ABCG4	64137	chr11:119019749-119033374
LOC768086	ts-70	-0.502086330767023	LOC768086	768086	chr11:118558684-118561308
DDX6	ts-70	-0.502086330767023	DDX6	1656	chr11:118618472-118661972
CXCR5	ts-70	-0.502086330767023	CXCR5	643	chr11:118754474-118766980
BCL9L	ts-70	-0.502086330767023	BCL9L	283149	chr11:118766850-118781613
UPK2	ts-70	-0.502086330767023	UPK2	7379	chr11:118827007-118829269
FOXR1	ts-70	-0.502086330767023	FOXR1	283150	chr11:118842416-118851995
GEN1	tRFdb-3003a	-0.502087191574932	GEN1	348654	chr2:17935176-17966632
MSGN1	tRFdb-3003a	-0.502087191574932	MSGN1	343930	chr2:17997785-17998367
NLRX1	ts-26	-0.502178596278187	NLRX1	79671	chr11:119039042-119054726
PDZD3	ts-26	-0.502178596278187	PDZD3	79849	chr11:119056165-119060932
CCDC153	ts-26	-0.502178596278187	CCDC153	283152	chr11:119060962-119066584
CBL	ts-26	-0.502178596278187	CBL	867	chr11:119076985-119178859
MCAM	ts-26	-0.502178596278187	MCAM	4162	chr11:119179233-119187840
RNF26	ts-26	-0.502178596278187	RNF26	79102	chr11:119205209-119208024
USP2	ts-26	-0.502178596278187	USP2	9099	chr11:119225924-119252436
LOC100130353	ts-26	-0.502178596278187	LOC100130353	100130353	chr11:119273420-119276177
DDX6P2	tRFdb-3012b	-0.502227601137795	DDX6P2	100130117	chr13:86927754-86929581
TRIM29	tRFdb-3012a	-0.502267375903187	TRIM29	23650	chr11:119981993-120008863
RDH14	tRFdb-3003a	-0.502353359738121	RDH14	57665	chr2:18735988-18741959
NT5C1B	tRFdb-3003a	-0.502353359738121	NT5C1B	93034	chr2:18744136-18770846
KCNS3	tRFdb-3003a	-0.502372228210418	KCNS3	3790	chr2:18059113-18114225
RPS6P17	ts-6	-0.50239464374599	RPS6P17	120318	chr11:102165749-102166569
LOC729173	ts-26	-0.502508874242542	LOC729173	729173	chr11:120039684-120042386
DCUN1D5	ts-52	-0.502552175722319	DCUN1D5	84259	chr11:102921412-102962944
DYNC2H1	ts-52	-0.502552175722319	DYNC2H1	79659	chr11:102980159-103350591
ANGPTL5	tRFdb-5009c	-0.502554661663325	ANGPTL5	253935	chr11:101761404-101787253
KIAA1377	tRFdb-5009c	-0.502554661663325	CEP126	57562	chr11:101785745-101871796
OAF	ts-30	-0.50258522756859	OAF	220323	chr11:120081746-120100650
RPLP2P3	tRFdb-3017b	-0.502629081886173	RPLP2P3	643949	chr11:107779072-107779527
RAB39A	tRFdb-3017b	-0.502629081886173	RAB39A	54734	chr11:107799200-107834208
TMEM133	ts-74	-0.502638200726131	TMEM133	83935	chr11:100862810-100864666
LOC643923	tRFdb-5009c	-0.502727346086616	LOC643923	643923	chr11:107462470-107463949
CCDC84	ts-66	-0.502768688403612	CCDC84	338657	chr11:118868842-118886502
RPL23AP64	ts-66	-0.502768688403612	RPL23AP64	649946	chr11:118873670-118874303
MMP27	ts-70	-0.5027801700105	MMP27	64066	chr11:102562414-102576468
MMP8	ts-70	-0.5027801700105	MMP8	4317	chr11:102582525-102595685
MMP10	ts-70	-0.5027801700105	MMP10	4319	chr11:102641232-102651359
MMP1	ts-70	-0.5027801700105	MMP1	4312	chr11:102660640-102668966
MMP3	ts-70	-0.5027801700105	MMP3	4314	chr11:102706527-102714420
MMP12	ts-70	-0.5027801700105	MMP12	4321	chr11:102733463-102745764
BUD13	ts-105	-0.5028200720497	BUD13	84811	chr11:116618885-116643714
C11orf70	5P_tRNA-His-GTG-1-7	-0.502897064748461	C11orf70	85016	chr11:101918168-101955291
LOC768086	ts-50	-0.502963748792359	LOC768086	768086	chr11:118558684-118561308
DDX6	ts-50	-0.502963748792359	DDX6	1656	chr11:118618472-118661972
CXCR5	ts-50	-0.502963748792359	CXCR5	643	chr11:118754474-118766980
BCL9L	ts-50	-0.502963748792359	BCL9L	283149	chr11:118766850-118781613
UPK2	ts-50	-0.502963748792359	UPK2	7379	chr11:118827007-118829269
FOXR1	ts-50	-0.502963748792359	FOXR1	283150	chr11:118842416-118851995
BUD13	ts-109	-0.503009761984523	BUD13	84811	chr11:116618885-116643714
TEAD1	tRFdb-3019a	-0.503202968088974	TEAD1	7003	chr11:12695968-12966284
RPLP2P3	tRFdb-3019b	-0.503363238516756	RPLP2P3	643949	chr11:107779072-107779527
RAB39A	tRFdb-3019b	-0.503363238516756	RAB39A	54734	chr11:107799200-107834208
BIRC2	ts-105	-0.503383161915795	BIRC2	329	chr11:102217912-102249401
TMEM123	ts-105	-0.503383161915795	TMEM123	114908	chr11:102267055-102323775
MMP7	ts-105	-0.503383161915795	MMP7	4316	chr11:102391238-102401478
C11orf70	tRFdb-3027b	-0.503403658438777	C11orf70	85016	chr11:101918168-101955291
MMP27	tRFdb-3022b	-0.503423564329982	MMP27	64066	chr11:102562414-102576468
MMP8	tRFdb-3022b	-0.503423564329982	MMP8	4317	chr11:102582525-102595685
MMP10	tRFdb-3022b	-0.503423564329982	MMP10	4319	chr11:102641232-102651359
MMP1	tRFdb-3022b	-0.503423564329982	MMP1	4312	chr11:102660640-102668966
MMP3	tRFdb-3022b	-0.503423564329982	MMP3	4314	chr11:102706527-102714420
MMP12	tRFdb-3022b	-0.503423564329982	MMP12	4321	chr11:102733463-102745764
C11orf87	tRFdb-3022b	-0.503571503943521	C11orf87	399947	chr11:109292845-109299893
DDX6P2	tRFdb-3004a	-0.503631039716029	DDX6P2	100130117	chr13:86927754-86929581
RPS25	ts-48	-0.503671713403283	RPS25	6230	chr11:118886421-118889057
TRAPPC4	ts-48	-0.503671713403283	TRAPPC4	51399	chr11:118889240-118894385
SLC37A4	ts-48	-0.503671713403283	SLC37A4	2542	chr11:118895060-118901616
HYOU1	ts-48	-0.503671713403283	HYOU1	10525	chr11:118914895-118927957
MMP13	ts-67	-0.503675211459352	MMP13	4322	chr11:102813720-102826463
THY1	tRFdb-3016b	-0.503727441147295	THY1	7070	chr11:119288650-119295695
YAP1	tRFdb-5026c	-0.503759014065107	YAP1	10413	chr11:101981191-102104154
USP15	tRFdb-3003a	-0.503836313819262	USP15	9958	chr12:62654120-62803501
CCDC84	ts-70	-0.503958690624296	CCDC84	338657	chr11:118868842-118886502
RPL23AP64	ts-70	-0.503958690624296	RPL23AP64	649946	chr11:118873670-118874303
RPS6P17	tRFdb-5009c	-0.503996583102292	RPS6P17	120318	chr11:102165749-102166569
LOC729173	tRFdb-3012a	-0.504062610994888	LOC729173	729173	chr11:120039684-120042386
LOC768086	ts-55	-0.504067755894385	LOC768086	768086	chr11:118558684-118561308
DDX6	ts-55	-0.504067755894385	DDX6	1656	chr11:118618472-118661972
CXCR5	ts-55	-0.504067755894385	CXCR5	643	chr11:118754474-118766980
BCL9L	ts-55	-0.504067755894385	BCL9L	283149	chr11:118766850-118781613
UPK2	ts-55	-0.504067755894385	UPK2	7379	chr11:118827007-118829269
FOXR1	ts-55	-0.504067755894385	FOXR1	283150	chr11:118842416-118851995
SLN	tRFdb-3010b	-0.504093971191333	SLN	6588	chr11:107578100-107582787
LOC203930	tRFdb-3010b	-0.504093971191333	LOC203930	203930	chr11:107606686-107609488
SKCG.1	tRFdb-5026b	-0.50420437308139	SKCG-1	100049615	chr11:108829769-108830143
BIRC2	ts-26	-0.504216032920522	BIRC2	329	chr11:102217912-102249401
TMEM123	ts-26	-0.504216032920522	TMEM123	114908	chr11:102267055-102323775
MMP7	ts-26	-0.504216032920522	MMP7	4316	chr11:102391238-102401478
LOC390255	ts-26	-0.504323152808719	LOC390255	390255	chr11:119692126-119707182
GLULP3	ts-34	-0.504413041359494	GLULP3	401708	chr11:122484150-122485270
UBASH3B	ts-34	-0.504413041359494	UBASH3B	84959	chr11:122526397-122685187
CRTAM	ts-34	-0.504413041359494	CRTAM	56253	chr11:122709205-122743347
CCDC84	ts-50	-0.504723760942514	CCDC84	338657	chr11:118868842-118886502
RPL23AP64	ts-50	-0.504723760942514	RPL23AP64	649946	chr11:118873670-118874303
KCNAB1	5P_tRNA-Gly-GCC-1-5	-0.504808179440949	KCNAB1	7881	chr3:155838336-156256927
LOC440063	tRFdb-3006a	-0.504841786264242	LOC440063	440063	chr11:100537195-100537692
LOC100128386	tRFdb-3006a	-0.504841786264242	LOC100128386	100128386	chr11:100554891-100558686
ARHGAP42	tRFdb-3006a	-0.504841786264242	ARHGAP42	143872	chr11:100558406-100861656
ADARB2	ts-59	-0.50485075281619	ADARB2	105	chr10:1223252-1779670
CCDC84	tRFdb-3006a	-0.50497522420011	CCDC84	338657	chr11:118868842-118886502
RPL23AP64	tRFdb-3006a	-0.50497522420011	RPL23AP64	649946	chr11:118873670-118874303
SLC35F2	tRFdb-3029b	-0.505012595232759	SLC35F2	54733	chr11:107661716-107729914
BIRC3	ts-6	-0.505023720023906	BIRC3	330	chr11:102188180-102210135
MMP20	ts-6	-0.505178048034283	MMP20	9313	chr11:102447565-102496063
LOC440063	ts-74	-0.505205854264633	LOC440063	440063	chr11:100537195-100537692
LOC100128386	ts-74	-0.505205854264633	LOC100128386	100128386	chr11:100554891-100558686
ARHGAP42	ts-74	-0.505205854264633	ARHGAP42	143872	chr11:100558406-100861656
LOC390255	tRFdb-3014a	-0.505465172132175	LOC390255	390255	chr11:119692126-119707182
POU2F3	tRFdb-3006a	-0.50549893102997	POU2F3	25833	chr11:120107348-120190653
TMEM136	tRFdb-3006a	-0.50549893102997	TMEM136	219902	chr11:120195837-120204388
OR7E47P	tRFdb-3003a	-0.505555883564452	OR7E47P	26628	chr12:52473479-52502103
KRT80	tRFdb-3003a	-0.505555883564452	KRT80	144501	chr12:52562779-52585784
KRT7	tRFdb-3003a	-0.505555883564452	KRT7	3855	chr12:52626953-52642709
KRT121P	tRFdb-3003a	-0.505555883564452	KRT121P	85349	chr12:52643404-52653127
KRT81	tRFdb-3003a	-0.505555883564452	KRT81	3887	chr12:52679696-52685299
KRT86	tRFdb-3003a	-0.505555883564452	KRT86	3892	chr12:52695648-52702947
KRT83	tRFdb-3003a	-0.505555883564452	KRT83	3889	chr12:52708084-52715182
KRT123P	tRFdb-3003a	-0.505555883564452	KRT123P	85344	chr12:52734980-52744129
KRT85	tRFdb-3003a	-0.505555883564452	KRT85	3891	chr12:52753789-52761309
KRT84	tRFdb-3003a	-0.505555883564452	KRT84	3890	chr12:52771595-52779417
KRT82	tRFdb-3003a	-0.505555883564452	KRT82	3888	chr12:52787734-52800176
KRT75	tRFdb-3003a	-0.505555883564452	KRT75	9119	chr12:52817853-52828110
KRT6B	tRFdb-3003a	-0.505555883564452	KRT6B	3854	chr12:52840434-52845910
KRT6C	tRFdb-3003a	-0.505555883564452	KRT6C	286887	chr12:52862299-52867569
KRT6A	tRFdb-3003a	-0.505555883564452	KRT6A	3853	chr12:52880957-52887181
KRT5	tRFdb-3003a	-0.505555883564452	KRT5	3852	chr12:52908358-52914243
KRT71	tRFdb-3003a	-0.505555883564452	KRT71	112802	chr12:52937692-52946931
KRT74	tRFdb-3003a	-0.505555883564452	KRT74	121391	chr12:52959602-52967609
KRT72	tRFdb-3003a	-0.505555883564452	KRT72	140807	chr12:52979372-52995322
KRT73	tRFdb-3003a	-0.505555883564452	KRT73	319101	chr12:53001353-53012343
KRT2	tRFdb-3003a	-0.505555883564452	KRT2	3849	chr12:53038341-53045959
KRT1	tRFdb-3003a	-0.505555883564452	KRT1	3848	chr12:53068519-53074191
KRT77	tRFdb-3003a	-0.505555883564452	KRT77	374454	chr12:53083410-53097247
KRT126P	tRFdb-3003a	-0.505555883564452	KRT126P	643865	chr12:53107921-53115586
LOC400036	tRFdb-3003a	-0.505555883564452	LOC400036	400036	chr12:53124153-53126845
KRT76	tRFdb-3003a	-0.505555883564452	KRT76	51350	chr12:53161938-53171129
KRT3	tRFdb-3003a	-0.505555883564452	KRT3	3850	chr12:53183468-53189892
KRT4	tRFdb-3003a	-0.505555883564452	KRT4	3851	chr12:53200326-53207900
KRT79	tRFdb-3003a	-0.505555883564452	KRT79	338785	chr12:53215230-53228077
KRT78	tRFdb-3003a	-0.505555883564452	KRT78	196374	chr12:53231587-53242778
RPL7P41	tRFdb-3003a	-0.505555883564452	RPL7P41	100271222	chr12:53279506-53280192
KRT8	tRFdb-3003a	-0.505555883564452	KRT8	3856	chr12:53290970-53343650
KRT18	tRFdb-3003a	-0.505555883564452	KRT18	3875	chr12:53342654-53346685
EIF4B	tRFdb-3003a	-0.505555883564452	EIF4B	1975	chr12:53400041-53435993
TNS2	tRFdb-3003a	-0.505555883564452	TNS2	23371	chr12:53440809-53458162
SPRYD3	tRFdb-3003a	-0.505555883564452	SPRYD3	84926	chr12:53458099-53473204
IGFBP6	tRFdb-3003a	-0.505555883564452	IGFBP6	3489	chr12:53491435-53496128
SOAT2	tRFdb-3003a	-0.505555883564452	SOAT2	8435	chr12:53497273-53518323
HIGD1AP1	tRFdb-3003a	-0.505555883564452	HIGD1AP1	100129086	chr12:53535743-53537087
EIF4A1P4	tRFdb-3003a	-0.505555883564452	EIF4A1P4	728698	chr12:53547055-53548270
CSAD	tRFdb-3003a	-0.505555883564452	CSAD	51380	chr12:53551446-53574693
ZNF740	tRFdb-3003a	-0.505555883564452	ZNF740	283337	chr12:53574534-53584654
ITGB7	tRFdb-3003a	-0.505555883564452	ITGB7	3695	chr12:53585101-53601091
RARG	tRFdb-3003a	-0.505555883564452	RARG	5916	chr12:53604349-53626040
MFSD5	tRFdb-3003a	-0.505555883564452	MFSD5	84975	chr12:53645369-53648190
ESPL1	tRFdb-3003a	-0.505555883564452	ESPL1	9700	chr12:53662082-53687427
C11orf87	ts-97	-0.505803558136408	C11orf87	399947	chr11:109292845-109299893
CCDC84	ts-55	-0.505819744812353	CCDC84	338657	chr11:118868842-118886502
RPL23AP64	ts-55	-0.505819744812353	RPL23AP64	649946	chr11:118873670-118874303
C11orf70	ts-37	-0.506017309171816	C11orf70	85016	chr11:101918168-101955291
ARHGAP5.AS1	tRFdb-3009a	-0.506087327770943	ARHGAP5-AS1	84837	chr14:32544624-32545905
ARHGAP5	tRFdb-3009a	-0.506087327770943	ARHGAP5	394	chr14:32546494-32628934
LOC644295	tRFdb-3009a	-0.506087327770943	LOC644295	644295	chr14:32740750-32741508
MTCO1P2	tRFdb-3009a	-0.506087327770943	MTCO1P2	326603	chr14:32953298-32954327
RPS25	ts-74	-0.506106694082246	RPS25	6230	chr11:118886421-118889057
TRAPPC4	ts-74	-0.506106694082246	TRAPPC4	51399	chr11:118889240-118894385
SLC37A4	ts-74	-0.506106694082246	SLC37A4	2542	chr11:118895060-118901616
HYOU1	ts-74	-0.506106694082246	HYOU1	10525	chr11:118914895-118927957
USP47	tRFdb-3017b	-0.506216027724792	USP47	55031	chr11:11862969-11980872
RPLP2P3	tRFdb-3004b	-0.506266199591829	RPLP2P3	643949	chr11:107779072-107779527
RAB39A	tRFdb-3004b	-0.506266199591829	RAB39A	54734	chr11:107799200-107834208
RPLP2P3	tRFdb-3005b	-0.506266199591829	RPLP2P3	643949	chr11:107779072-107779527
RAB39A	tRFdb-3005b	-0.506266199591829	RAB39A	54734	chr11:107799200-107834208
SLC35F2	tRFdb-3017b	-0.506273341079121	SLC35F2	54733	chr11:107661716-107729914
TMEM133	tRFdb-3006a	-0.506341384701707	TMEM133	83935	chr11:100862810-100864666
OAF	ts-50	-0.506421565114593	OAF	220323	chr11:120081746-120100650
MMP20	ts-68	-0.506490260293947	MMP20	9313	chr11:102447565-102496063
SLC35F2	tRFdb-3019b	-0.506587218036179	SLC35F2	54733	chr11:107661716-107729914
DDX10	ts-95	-0.506602871466195	DDX10	1662	chr11:108535751-108811657
KRT8P7	ts-58	-0.506606552207985	KRT8P7	729131	chr11:119473372-119475091
PVRL1	ts-58	-0.506606552207985	PVRL1	5818	chr11:119508807-119599435
C11orf70	ts-1	-0.506658561457374	C11orf70	85016	chr11:101918168-101955291
BIRC3	ts-68	-0.506706233048283	BIRC3	330	chr11:102188180-102210135
ANGPTL5	ts-105	-0.506779103951153	ANGPTL5	253935	chr11:101761404-101787253
KIAA1377	ts-105	-0.506779103951153	CEP126	57562	chr11:101785745-101871796
USP47	ts-63	-0.506783124414994	USP47	55031	chr11:11862969-11980872
DDX6P2	ts-34	-0.506999446213387	DDX6P2	100130117	chr13:86927754-86929581
SLC35F2	ts-51	-0.507037679300869	SLC35F2	54733	chr11:107661716-107729914
WIF1	tRFdb-3003a	-0.507060283988598	WIF1	11197	chr12:65444403-65515346
LEMD3	tRFdb-3003a	-0.507060283988598	LEMD3	23592	chr12:65563350-65642141
MMP13	tRFdb-3006a	-0.507377351663691	MMP13	4322	chr11:102813720-102826463
RASSF3	tRFdb-3003a	-0.50740719454416	RASSF3	283349	chr12:65004292-65091347
GNS	tRFdb-3003a	-0.50740719454416	GNS	2799	chr12:65107221-65153226
TBC1D30	tRFdb-3003a	-0.50740719454416	TBC1D30	23329	chr12:65218351-65274798
RPL7P39	tRFdb-3003a	-0.50740719454416	RPL7P39	100271217	chr12:65261667-65262499
USP47	ts-95	-0.507424078450936	USP47	55031	chr11:11862969-11980872
ALKBH8	ts-51	-0.507488630659691	ALKBH8	91801	chr11:107373452-107436461
MMP13	tRFdb-3006b	-0.507603478665848	MMP13	4322	chr11:102813720-102826463
YAP1	ts-6	-0.507684578141012	YAP1	10413	chr11:101981191-102104154
TRIM29	ts-34	-0.507686244138835	TRIM29	23650	chr11:119981993-120008863
TREH	tRFdb-3006b	-0.507716657164046	TREH	11181	chr11:118528941-118550381
MGC13053	tRFdb-3006b	-0.507739552241591	MGC13053	84796	chr11:118303855-118305920
KMT2A	tRFdb-3006b	-0.507739552241591	KMT2A	4297	chr11:118307204-118397539
TTC36	tRFdb-3006b	-0.507739552241591	TTC36	143941	chr11:118398209-118401740
TMEM25	tRFdb-3006b	-0.507739552241591	TMEM25	84866	chr11:118401802-118417313
IFT46	tRFdb-3006b	-0.507739552241591	IFT46	56912	chr11:118415242-118436791
RPL5P30	tRFdb-3006b	-0.507739552241591	RPL5P30	645160	chr11:118431331-118432352
ARCN1	tRFdb-3006b	-0.507739552241591	ARCN1	372	chr11:118443101-118473747
PHLDB1	tRFdb-3006b	-0.507739552241591	PHLDB1	23187	chr11:118477212-118528748
DDX10	tRFdb-1030	-0.5077534580069	DDX10	1662	chr11:108535751-108811657
DDX10	tRFdb-3031b	-0.507772691035029	DDX10	1662	chr11:108535751-108811657
DKK3	ts-63	-0.507803603124636	DKK3	27122	chr11:11984542-12030917
MICAL2	ts-63	-0.507803603124636	MICAL2	9645	chr11:12132122-12285337
MICALCL	ts-63	-0.507803603124636	MICALCL	84953	chr11:12308446-12380691
PARVA	ts-63	-0.507803603124636	PARVA	55742	chr11:12399025-12556903
MMP13	tRFdb-3010b	-0.507879313296959	MMP13	4322	chr11:102813720-102826463
C11orf70	ts-101	-0.507881481206481	C11orf70	85016	chr11:101918168-101955291
DKK3	ts-95	-0.507930572586495	DKK3	27122	chr11:11984542-12030917
MICAL2	ts-95	-0.507930572586495	MICAL2	9645	chr11:12132122-12285337
MICALCL	ts-95	-0.507930572586495	MICALCL	84953	chr11:12308446-12380691
PARVA	ts-95	-0.507930572586495	PARVA	55742	chr11:12399025-12556903
DKK3	tRFdb-3017b	-0.508040428518669	DKK3	27122	chr11:11984542-12030917
MICAL2	tRFdb-3017b	-0.508040428518669	MICAL2	9645	chr11:12132122-12285337
MICALCL	tRFdb-3017b	-0.508040428518669	MICALCL	84953	chr11:12308446-12380691
PARVA	tRFdb-3017b	-0.508040428518669	PARVA	55742	chr11:12399025-12556903
RPS2P39	tRFdb-5026b	-0.508221215855554	RPS2P39	100271244	chr11:108561015-108561682
CYCSP29	tRFdb-5026b	-0.508221215855554	CYCSP29	360180	chr11:108693059-108693376
MMP13	5P_tRNA-His-GTG-1-7	-0.508235136864315	MMP13	4322	chr11:102813720-102826463
LOC390255	tRFdb-5009c	-0.508395373269753	LOC390255	390255	chr11:119692126-119707182
LOC768086	tRFdb-3006a	-0.50845029476688	LOC768086	768086	chr11:118558684-118561308
DDX6	tRFdb-3006a	-0.50845029476688	DDX6	1656	chr11:118618472-118661972
CXCR5	tRFdb-3006a	-0.50845029476688	CXCR5	643	chr11:118754474-118766980
BCL9L	tRFdb-3006a	-0.50845029476688	BCL9L	283149	chr11:118766850-118781613
UPK2	tRFdb-3006a	-0.50845029476688	UPK2	7379	chr11:118827007-118829269
FOXR1	tRFdb-3006a	-0.50845029476688	FOXR1	283150	chr11:118842416-118851995
PGR	tRFdb-3009a	-0.508495094247087	PGR	5241	chr11:100900354-101000544
TRPC6	tRFdb-3009a	-0.508495094247087	TRPC6	7225	chr11:101322294-101454659
CISD1P1	tRFdb-3003a	-0.508600188453574	CISD1P1	130500	chr2:20025972-20026667
TTC32	tRFdb-3003a	-0.508600188453574	TTC32	130502	chr2:20096513-20101744
LOC440063	ts-30	-0.508622169543485	LOC440063	440063	chr11:100537195-100537692
LOC100128386	ts-30	-0.508622169543485	LOC100128386	100128386	chr11:100554891-100558686
ARHGAP42	ts-30	-0.508622169543485	ARHGAP42	143872	chr11:100558406-100861656
MSRB3	tRFdb-3003a	-0.50865341279422	MSRB3	253827	chr12:65672422-65860687
RPSAP52	tRFdb-3003a	-0.50865341279422	RPSAP52	204010	chr12:66151799-66220754
HMGA2	tRFdb-3003a	-0.50865341279422	HMGA2	8091	chr12:66218239-66360071
PGR	ts-55	-0.50869054390903	PGR	5241	chr11:100900354-101000544
TRPC6	ts-55	-0.50869054390903	TRPC6	7225	chr11:101322294-101454659
RPS6P17	ts-105	-0.50877574806267	RPS6P17	120318	chr11:102165749-102166569
GLULP3	ts-55	-0.508952497774262	GLULP3	401708	chr11:122484150-122485270
UBASH3B	ts-55	-0.508952497774262	UBASH3B	84959	chr11:122526397-122685187
CRTAM	ts-55	-0.508952497774262	CRTAM	56253	chr11:122709205-122743347
GRIP1	tRFdb-3003a	-0.508957083862023	GRIP1	23426	chr12:66741210-67072925
GGTA2P	tRFdb-3003a	-0.508957083862023	GGTA2P	121328	chr12:67659618-67660741
CAND1	tRFdb-3003a	-0.508957083862023	CAND1	55832	chr12:67663060-67708472
DYRK2	tRFdb-3003a	-0.508957083862023	DYRK2	8445	chr12:68042511-68056444
RPL39P28	tRFdb-3003a	-0.508957083862023	RPL39P28	100271520	chr12:68395173-68395327
IFNG	tRFdb-3003a	-0.508957083862023	IFNG	3458	chr12:68548549-68553521
IL26	tRFdb-3003a	-0.508957083862023	IL26	55801	chr12:68595128-68619571
IL22	tRFdb-3003a	-0.508957083862023	IL22	50616	chr12:68642024-68647281
MDM1	tRFdb-3003a	-0.508957083862023	MDM1	56890	chr12:68688345-68726161
PSMC6P2	tRFdb-3003a	-0.508957083862023	PSMC6P2	160410	chr12:68867510-68868700
RPSAP12	tRFdb-3003a	-0.508957083862023	RPSAP12	387867	chr12:68946704-68947737
RAP1B	tRFdb-3003a	-0.508957083862023	RAP1B	5908	chr12:69004618-69054385
RPL10P12	tRFdb-3003a	-0.508957083862023	RPL10P12	645422	chr12:69020589-69020966
LOC246723	tRFdb-3003a	-0.508957083862023	LOC246723	246723	chr12:69036222-69036817
RPL7P42	tRFdb-3003a	-0.508957083862023	RPL7P42	100271223	chr12:69079559-69080087
NUP107	tRFdb-3003a	-0.508957083862023	NUP107	57122	chr12:69080730-69136473
SLC35E3	tRFdb-3003a	-0.508957083862023	SLC35E3	55508	chr12:69139935-69159853
MDM2	tRFdb-3003a	-0.508957083862023	MDM2	4193	chr12:69201951-69239324
CPM	tRFdb-3003a	-0.508957083862023	CPM	1368	chr12:69244955-69357020
MON2	tRFdb-3003a	-0.509043662903485	MON2	23041	chr12:62860596-62991363
CPSF6	tRFdb-3003a	-0.509086877848683	CPSF6	11052	chr12:69633316-69668138
LOC729409	tRFdb-3003a	-0.509086877848683	LOC729409	729409	chr12:69678176-69679266
LYZ	tRFdb-3003a	-0.509086877848683	LYZ	4069	chr12:69742133-69748013
YEATS4	tRFdb-3003a	-0.509086877848683	YEATS4	8089	chr12:69753489-69784650
RPS26P45	tRFdb-3003a	-0.509086877848683	RPS26P45	100271570	chr12:69816456-69816774
SKCG.1	ts-26	-0.509095700181769	SKCG-1	100049615	chr11:108829769-108830143
DDX10	tRFdb-3004b	-0.509132847464149	DDX10	1662	chr11:108535751-108811657
DDX10	tRFdb-3005b	-0.509132847464149	DDX10	1662	chr11:108535751-108811657
PGR	ts-36	-0.509177222530829	PGR	5241	chr11:100900354-101000544
TRPC6	ts-36	-0.509177222530829	TRPC6	7225	chr11:101322294-101454659
LOC729173	ts-34	-0.509231379276452	LOC729173	729173	chr11:120039684-120042386
DCUN1D5	ts-70	-0.509306871306842	DCUN1D5	84259	chr11:102921412-102962944
DYNC2H1	ts-70	-0.509306871306842	DYNC2H1	79659	chr11:102980159-103350591
BIRC2	ts-6	-0.50942059107508	BIRC2	329	chr11:102217912-102249401
TMEM123	ts-6	-0.50942059107508	TMEM123	114908	chr11:102267055-102323775
MMP7	ts-6	-0.50942059107508	MMP7	4316	chr11:102391238-102401478
BIRC2	tRFdb-5009c	-0.50943038799079	BIRC2	329	chr11:102217912-102249401
TMEM123	tRFdb-5009c	-0.50943038799079	TMEM123	114908	chr11:102267055-102323775
MMP7	tRFdb-5009c	-0.50943038799079	MMP7	4316	chr11:102391238-102401478
C11orf87	ts-52	-0.509473565368304	C11orf87	399947	chr11:109292845-109299893
TMEM133	ts-30	-0.509515042503969	TMEM133	83935	chr11:100862810-100864666
C11orf70	ts-47	-0.509577253430101	C11orf70	85016	chr11:101918168-101955291
RPLP2P3	tRFdb-3019a	-0.509631284603649	RPLP2P3	643949	chr11:107779072-107779527
RAB39A	tRFdb-3019a	-0.509631284603649	RAB39A	54734	chr11:107799200-107834208
CUL5	ts-56	-0.509779878375258	CUL5	8065	chr11:107879407-107978488
ACAT1	ts-56	-0.509779878375258	ACAT1	38	chr11:107992257-108018891
NPAT	ts-56	-0.509779878375258	NPAT	4863	chr11:108028118-108093365
ATM	ts-56	-0.509779878375258	ATM	472	chr11:108093558-108239826
C11orf65	ts-56	-0.509779878375258	C11orf65	160140	chr11:108253726-108338258
KDELC2	ts-56	-0.509779878375258	KDELC2	143888	chr11:108342832-108369159
EXPH5	ts-56	-0.509779878375258	EXPH5	23086	chr11:108376157-108464465
