row	col	cor	name	id	position
GNB1L	ts-84	0.501047885286663	GNB1L	54584	NA
NTSR2	ts-81	0.500831498180979	NTSR2	23620	NA
USH1C	ts-59	0.500612120015038	USH1C	10083	NA
ASAP2	ts-38	0.500466370411534	ASAP2	8853	NA
C3orf30	ts-12	0.500455089622113	C3orf30	152405	NA
YWHAQ	tRFdb-3027b	0.500290653641553	YWHAQ	10971	NA
GREB1	ts-7	0.500055402045547	GREB1	9687	NA
MIR4429	ts-7	0.500055402045547	MIR4429	100616469	NA
MMP7	tRFdb-3009b	-0.500064274440845	MMP7	4316	NA
CACYBP	5P_tRNA-Leu-TAG-3-1	-0.50010179155113	CACYBP	27101	NA
MRPS14	5P_tRNA-Leu-TAG-3-1	-0.50010179155113	MRPS14	63931	NA
ARCN1	tRFdb-3004a	-0.500134706662929	ARCN1	372	NA
PHLDB1	tRFdb-3004a	-0.500151855089522	PHLDB1	23187	NA
KDELC2	tRFdb-1036	-0.500161649833556	KDELC2	143888	NA
CUL5	tRFdb-1036	-0.500206135318077	CUL5	8065	NA
ACAT1	tRFdb-1036	-0.500206135318077	ACAT1	38	NA
DHX9	5P_tRNA-Val-CAC-3-1	-0.500263694111146	DHX9	1660	NA
SHCBP1L	5P_tRNA-Val-CAC-3-1	-0.500263694111146	SHCBP1L	81626	NA
PTGS2	5P_tRNA-Val-CAC-3-1	-0.500339727213031	PTGS2	5743	NA
ARCN1	ts-97	-0.500455054338109	ARCN1	372	NA
TOR1AIP2	5P_tRNA-Val-CAC-3-1	-0.500461002686962	TOR1AIP2	163590	NA
TOR1AIP1	5P_tRNA-Val-CAC-3-1	-0.500461002686962	TOR1AIP1	26092	NA
IFT46	tRFdb-3004a	-0.50047211452921	IFT46	56912	NA
TDRD5	5P_tRNA-Val-CAC-3-1	-0.500528749557585	TDRD5	163589	NA
QSOX1	5P_tRNA-Val-CAC-3-1	-0.500532736772613	QSOX1	5768	NA
FLJ23867	5P_tRNA-Val-CAC-3-1	-0.500532736772613	FLJ23867	200058	NA
LHX4	5P_tRNA-Val-CAC-3-1	-0.500532736772613	LHX4	89884	NA
LOC100527964	5P_tRNA-Val-CAC-3-1	-0.500532736772613	LHX4-AS1	100527964	NA
ACBD6	5P_tRNA-Val-CAC-3-1	-0.500532736772613	ACBD6	84320	NA
MIR3121	5P_tRNA-Val-CAC-3-1	-0.500532736772613	MIR3121	100423032	NA
DCUN1D5	tRFdb-5009c	-0.500559575429307	DCUN1D5	84259	NA
DYNC2H1	tRFdb-5009c	-0.500559575429307	DYNC2H1	79659	NA
GUCY1A2	ts-36	-0.500577730287092	GUCY1A2	2977	NA
GUCY1A2	ts-50	-0.500588999080154	GUCY1A2	2977	NA
KMT2A	ts-97	-0.500603520280551	KMT2A	4297	NA
GUCY1A2	ts-20	-0.500664837010011	GUCY1A2	2977	NA
TRIM6	ts-98	-0.500693656409591	TRIM6	117854	NA
TRIM6-TRIM34	ts-98	-0.500693656409591	TRIM6-TRIM34	445372	NA
TRIM34	ts-98	-0.500693656409591	TRIM34	53840	NA
TRIM5	ts-98	-0.500693656409591	TRIM5	85363	NA
TRIM22	ts-98	-0.500693656409591	TRIM22	10346	NA
OR56B1	ts-98	-0.500693656409591	OR56B1	387748	NA
OR52N4	ts-98	-0.500693656409591	OR52N4	390072	NA
TTC36	tRFdb-3004a	-0.500721058070724	TTC36	143941	NA
TMEM25	tRFdb-3004a	-0.500721058070724	TMEM25	84866	NA
BIRC2	tRFdb-3009b	-0.500803423016904	BIRC2	329	NA
TMEM123	tRFdb-3009b	-0.500810957120424	TMEM123	114908	NA
LINC00102	ts-70	-0.500841496225106	LINC00102	100359394	NA
RASAL2-AS1	5P_tRNA-Leu-TAG-3-1	-0.500850869735708	RASAL2-AS1	100302401	NA
PRR18	5P_tRNA-Val-AAC-2-1	-0.500879679009773	PRR18	285800	NA
CACNA1E	5P_tRNA-Leu-TAG-3-1	-0.50100669855021	CACNA1E	777	NA
CEP350	5P_tRNA-Val-CAC-3-1	-0.501019349672635	CEP350	9857	NA
C11orf87	ts-53	-0.501057429159356	C11orf87	399947	NA
KIAA1377	tRFdb-3004a	-0.501091191333423	CEP126	57562	NA
C11orf87	tRFdb-3029b	-0.501121588819577	C11orf87	399947	NA
ZC3H12C	ts-32	-0.501128011574834	ZC3H12C	85463	NA
C11orf65	tRFdb-1036	-0.50113347400822	C11orf65	160140	NA
THBS2	5P_tRNA-Val-AAC-2-1	-0.501196521722028	THBS2	7058	NA
WDR27	5P_tRNA-Val-AAC-2-1	-0.501196521722028	WDR27	253769	NA
USP2	tRFdb-1030	-0.501264871664535	USP2	9099	NA
DDX6	ts-67	-0.501309909314979	DDX6	1656	NA
CXCR5	ts-67	-0.501309909314979	CXCR5	643	NA
BCL9L	ts-67	-0.501309909314979	BCL9L	283149	NA
MIR4492	ts-67	-0.501309909314979	MIR4492	100616376	NA
UPK2	ts-67	-0.501309909314979	UPK2	7379	NA
FOXR1	ts-67	-0.501309909314979	FOXR1	283150	NA
CCDC84	ts-67	-0.501309909314979	CCDC84	338657	NA
RPL23AP64	ts-67	-0.501309909314979	RPL23AP64	649946	NA
RPS25	ts-67	-0.501309909314979	RPS25	6230	NA
TRAPPC4	ts-67	-0.501309909314979	TRAPPC4	51399	NA
MIR3656	ts-67	-0.501309909314979	MIR3656	100500840	NA
SLC37A4	ts-67	-0.501309909314979	SLC37A4	2542	NA
HYOU1	ts-67	-0.501309909314979	HYOU1	10525	NA
MMP20	tRFdb-3004a	-0.501539751057778	MMP20	9313	NA
YAP1	tRFdb-1030	-0.501567620402426	YAP1	10413	NA
TREH	tRFdb-3004a	-0.501594270298258	TREH	11181	NA
NPAT	tRFdb-1036	-0.501660346151647	NPAT	4863	NA
CNTN5	ts-18	-0.501721005082253	CNTN5	53942	NA
LOC643923	ts-105	-0.50172688695093	LOC643923	643923	NA
ATM	tRFdb-1036	-0.501785418180026	ATM	472	NA
LINC00102	ts-50	-0.50179380797751	LINC00102	100359394	NA
PGR	ts-18	-0.501798265572142	PGR	5241	NA
ARHGEF12	ts-9	-0.501810783976752	ARHGEF12	23365	NA
ELMOD1	ts-105	-0.501848835216886	ELMOD1	55531	NA
SLN	ts-105	-0.501848835216886	SLN	6588	NA
FAM163A	5P_tRNA-Val-CAC-3-1	-0.501922081579991	FAM163A	148753	NA
HBBP1	ts-98	-0.501934847600975	HBBP1	3044	NA
HBG1	ts-98	-0.501934847600975	HBG1	3047	NA
HBG2	ts-98	-0.501934847600975	HBG2	3048	NA
HBE1	ts-98	-0.501934847600975	HBE1	3046	NA
OR51B4	ts-98	-0.501934847600975	OR51B4	79339	NA
THY1	tRFdb-3027b	-0.501951992820138	THY1	7070	NA
RNASEL	5P_tRNA-Val-CAC-3-1	-0.501967007495313	RNASEL	6041	NA
RGS16	5P_tRNA-Val-CAC-3-1	-0.501967007495313	RGS16	6004	NA
LOC284648	5P_tRNA-Val-CAC-3-1	-0.501967007495313	LOC284648	284648	NA
RGS8	5P_tRNA-Val-CAC-3-1	-0.501967007495313	RGS8	85397	NA
IFT46	ts-97	-0.501983103216655	IFT46	56912	NA
TTC36	ts-97	-0.502216796652266	TTC36	143941	NA
TMEM25	ts-97	-0.502216796652266	TMEM25	84866	NA
MMP20	tRFdb-1030	-0.5022473873266	MMP20	9313	NA
OR51I2	ts-98	-0.502258385628655	OR51I2	390064	NA
OR52D1	ts-98	-0.502258385628655	OR52D1	390066	NA
UBQLN3	ts-98	-0.502258385628655	UBQLN3	50613	NA
UBQLNL	ts-98	-0.502258385628655	UBQLNL	143630	NA
OR52H1	ts-98	-0.502258385628655	OR52H1	390067	NA
OR52B6	ts-98	-0.502258385628655	OR52B6	340980	NA
FAM83E	ts-77	-0.502292032558829	FAM83E	54854	NA
SPACA4	ts-77	-0.502292032558829	SPACA4	171169	NA
RPL18	ts-77	-0.502292032558829	RPL18	6141	NA
SPHK2	ts-77	-0.502292032558829	SPHK2	56848	NA
DBP	ts-77	-0.502292032558829	DBP	1628	NA
AGPAT4	5P_tRNA-Val-AAC-2-1	-0.502385315255516	AGPAT4	56895	NA
LOC101054525	ts-18	-0.50241152170498	LOC101054525	101054525	NA
OR51L1	ts-98	-0.50244507763697	OR51L1	119682	NA
OR52J3	ts-98	-0.50244507763697	OR52J3	119679	NA
SYT13	ts-68	-0.502542075529276	SYT13	57586	NA
CHST1	ts-68	-0.502542075529276	CHST1	8534	NA
LOC100507384	ts-68	-0.502542075529276	LOC100507384	100507384	NA
DKFZp779M0652	ts-68	-0.502542075529276	DKFZp779M0652	374387	NA
BIRC3	tRFdb-3004a	-0.502569846765084	BIRC3	330	NA
BUD13	tRFdb-3029b	-0.502651043312569	BUD13	84811	NA
CRY2	ts-98	-0.502652020815132	CRY2	1408	NA
HBB	ts-98	-0.502665305920315	HBB	3043	NA
HBD	ts-98	-0.502704070155062	HBD	3045	NA
SLC35C1	ts-98	-0.502719716738615	SLC35C1	55343	NA
C11orf16	ts-98	-0.502951128195855	C11orf16	56673	NA
C11orf70	tRFdb-1030	-0.502952272331219	C11orf70	85016	NA
ANGPTL5	tRFdb-3004a	-0.502959061253227	ANGPTL5	253935	NA
RAB39A	ts-53	-0.502987850851549	RAB39A	54734	NA
TREH	ts-97	-0.50309814441192	TREH	11181	NA
SLC35F2	ts-105	-0.503180468494157	SLC35F2	54733	NA
DDX10	ts-109	-0.503214954720287	DDX10	1662	NA
EXPH5	ts-66	-0.503299381929373	EXPH5	23086	NA
TMEM133	ts-109	-0.503350099630791	TMEM133	83935	NA
EXPH5	tRFdb-5009b	-0.503361522479806	EXPH5	23086	NA
TRPC6	ts-18	-0.5034152334033	TRPC6	7225	NA
MIR3920	ts-18	-0.5034152334033	MIR3920	100500823	NA
DDX10	tRFdb-5026b	-0.503444310983288	DDX10	1662	NA
MMP10	tRFdb-5026b	-0.503508300095551	MMP10	4319	NA
WTAPP1	tRFdb-5026b	-0.503508300095551	WTAPP1	100288077	NA
MMP1	tRFdb-5026b	-0.503508300095551	MMP1	4312	NA
RGSL1	5P_tRNA-Val-CAC-3-1	-0.503594562701176	RGSL1	353299	NA
YAP1	tRFdb-3009b	-0.503608316976301	YAP1	10413	NA
C11orf87	ts-68	-0.503677012234573	C11orf87	399947	NA
RNF2	5P_tRNA-Val-CAC-3-1	-0.503775213298601	RNF2	6045	NA
MMP27	tRFdb-5026b	-0.50378932734679	MMP27	64066	NA
MMP8	tRFdb-5026b	-0.50378932734679	MMP8	4317	NA
PGR	tRFdb-3029b	-0.503804683986701	PGR	5241	NA
PRDM11	ts-68	-0.50391222321066	PRDM11	56981	NA
LOC101054525	tRFdb-3029b	-0.504060019659677	LOC101054525	101054525	NA
EXPH5	tRFdb-3029b	-0.504101625852076	EXPH5	23086	NA
WISP3	5P_tRNA-Pro-TGG-2-1	-0.504123509897142	WISP3	8838	NA
TUBE1	5P_tRNA-Pro-TGG-2-1	-0.504123509897142	TUBE1	51175	NA
FAM229B	5P_tRNA-Pro-TGG-2-1	-0.504123509897142	FAM229B	619208	NA
C11orf70	tRFdb-3009b	-0.504284315313493	C11orf70	85016	NA
OR52E2	ts-98	-0.50429282341146	OR52E2	119678	NA
OR52A5	ts-98	-0.50429282341146	OR52A5	390054	NA
OR52A1	ts-98	-0.50429282341146	OR52A1	23538	NA
OR51V1	ts-98	-0.50429282341146	OR51V1	283111	NA
BIRC2	tRFdb-3017b	-0.504310867105683	BIRC2	329	NA
KIAA1377	tRFdb-3009b	-0.504350139007437	CEP126	57562	NA
VPS11	ts-65	-0.504359396477515	VPS11	55823	NA
HMBS	ts-65	-0.504359396477515	HMBS	3145	NA
H2AFX	ts-65	-0.504359396477515	H2AFX	3014	NA
DPAGT1	ts-65	-0.504359396477515	DPAGT1	1798	NA
C2CD2L	ts-65	-0.504359396477515	C2CD2L	9854	NA
HINFP	ts-65	-0.504359396477515	HINFP	25988	NA
ABCG4	ts-65	-0.504359396477515	ABCG4	64137	NA
BIRC3	tRFdb-1030	-0.504414191185056	BIRC3	330	NA
DDR2	5P_tRNA-His-GTG-2-1	-0.504426811950182	DDR2	4921	NA
HSD17B7	5P_tRNA-His-GTG-2-1	-0.504426811950182	HSD17B7	51478	NA
TMEM123	tRFdb-3017b	-0.504478517269794	TMEM123	114908	NA
MMP20	tRFdb-3009b	-0.504489334454641	MMP20	9313	NA
RAB39A	tRFdb-3012b	-0.504511896570652	RAB39A	54734	NA
DCUN1D5	ts-18	-0.504575990348886	DCUN1D5	84259	NA
DYNC2H1	ts-18	-0.504575990348886	DYNC2H1	79659	NA
MMP13	ts-109	-0.504580827645442	MMP13	4322	NA
MMP12	ts-109	-0.504624542988115	MMP12	4321	NA
MSANTD4	ts-9	-0.504640630182967	MSANTD4	84437	NA
PVRL1	ts-53	-0.50466607173958	PVRL1	5818	NA
PAPPA2	5P_tRNA-Val-CAC-3-1	-0.504676972547344	PAPPA2	60676	NA
KIAA1377	tRFdb-1030	-0.504753042291283	CEP126	57562	NA
OR51B5	ts-98	-0.504789378156175	OR51B5	282763	NA
LOC643923	ts-53	-0.504855623476083	LOC643923	643923	NA
ARHGAP42	ts-109	-0.504868965582629	ARHGAP42	143872	NA
PTH	ts-98	-0.504924716001591	PTH	5741	NA
TRPC6	tRFdb-3029b	-0.504925204265226	TRPC6	7225	NA
MIR3920	tRFdb-3029b	-0.504925204265226	MIR3920	100500823	NA
ZC3H12C	tRFdb-3029b	-0.504925655428874	ZC3H12C	85463	NA
ELMOD1	ts-53	-0.50495105918591	ELMOD1	55531	NA
SLN	ts-53	-0.50495105918591	SLN	6588	NA
ANGPTL5	tRFdb-1030	-0.505050182784303	ANGPTL5	253935	NA
MSANTD4	tRFdb-3031b	-0.505071599245188	MSANTD4	84437	NA
ZC3H12C	tRFdb-3004a	-0.505150599207286	ZC3H12C	85463	NA
ASTN1	5P_tRNA-Val-CAC-3-1	-0.505154510592412	ASTN1	460	NA
DDX6	tRFdb-3004a	-0.505284393486664	DDX6	1656	NA
CXCR5	tRFdb-3004a	-0.505284393486664	CXCR5	643	NA
BCL9L	tRFdb-3004a	-0.505284393486664	BCL9L	283149	NA
MIR4492	tRFdb-3004a	-0.505284393486664	MIR4492	100616376	NA
UPK2	tRFdb-3004a	-0.505284393486664	UPK2	7379	NA
FOXR1	tRFdb-3004a	-0.505284393486664	FOXR1	283150	NA
CCDC84	tRFdb-3004a	-0.505284393486664	CCDC84	338657	NA
RPL23AP64	tRFdb-3004a	-0.505284393486664	RPL23AP64	649946	NA
RPS25	tRFdb-3004a	-0.505284393486664	RPS25	6230	NA
TRAPPC4	tRFdb-3004a	-0.505284393486664	TRAPPC4	51399	NA
MIR3656	tRFdb-3004a	-0.505284393486664	MIR3656	100500840	NA
SLC37A4	tRFdb-3004a	-0.505284393486664	SLC37A4	2542	NA
HYOU1	tRFdb-3004a	-0.505284393486664	HYOU1	10525	NA
MMP7	tRFdb-3017b	-0.505347273003383	MMP7	4316	NA
DCUN1D5	ts-109	-0.505417918838488	DCUN1D5	84259	NA
DYNC2H1	ts-109	-0.505417918838488	DYNC2H1	79659	NA
OR51Q1	ts-98	-0.505427428103923	OR51Q1	390061	NA
OR51I1	ts-98	-0.505427428103923	OR51I1	390063	NA
BIRC3	tRFdb-3009b	-0.505471415403026	BIRC3	330	NA
DCUN1D5	tRFdb-3015b	-0.50550073451094	DCUN1D5	84259	NA
DYNC2H1	tRFdb-3015b	-0.50550073451094	DYNC2H1	79659	NA
SLC35F2	ts-53	-0.505559844470097	SLC35F2	54733	NA
CACNA1E	5P_tRNA-Val-CAC-3-1	-0.505561118924385	CACNA1E	777	NA
PVRL1	tRFdb-5026c	-0.505572387574638	PVRL1	5818	NA
EXPH5	ts-104	-0.505637623434852	EXPH5	23086	NA
UAP1	5P_tRNA-His-GTG-2-1	-0.505639810196168	UAP1	6675	NA
RAB39A	tRFdb-1036	-0.505722146298004	RAB39A	54734	NA
DDX6	ts-97	-0.505798447828562	DDX6	1656	NA
CXCR5	ts-97	-0.505798447828562	CXCR5	643	NA
BCL9L	ts-97	-0.505798447828562	BCL9L	283149	NA
MIR4492	ts-97	-0.505798447828562	MIR4492	100616376	NA
UPK2	ts-97	-0.505798447828562	UPK2	7379	NA
FOXR1	ts-97	-0.505798447828562	FOXR1	283150	NA
CCDC84	ts-97	-0.505798447828562	CCDC84	338657	NA
RPL23AP64	ts-97	-0.505798447828562	RPL23AP64	649946	NA
RPS25	ts-97	-0.505798447828562	RPS25	6230	NA
TRAPPC4	ts-97	-0.505798447828562	TRAPPC4	51399	NA
MIR3656	ts-97	-0.505798447828562	MIR3656	100500840	NA
SLC37A4	ts-97	-0.505798447828562	SLC37A4	2542	NA
HYOU1	ts-97	-0.505798447828562	HYOU1	10525	NA
VPS11	tRFdb-3004a	-0.505805938566692	VPS11	55823	NA
HMBS	tRFdb-3004a	-0.505805938566692	HMBS	3145	NA
H2AFX	tRFdb-3004a	-0.505805938566692	H2AFX	3014	NA
DPAGT1	tRFdb-3004a	-0.505805938566692	DPAGT1	1798	NA
C2CD2L	tRFdb-3004a	-0.505805938566692	C2CD2L	9854	NA
HINFP	tRFdb-3004a	-0.505805938566692	HINFP	25988	NA
ABCG4	tRFdb-3004a	-0.505805938566692	ABCG4	64137	NA
BRINP2	5P_tRNA-Val-CAC-3-1	-0.505837452862048	BRINP2	57795	NA
MIR488	5P_tRNA-Val-CAC-3-1	-0.505924670509574	MIR488	574441	NA
BIRC3	ts-34	-0.506032318743679	BIRC3	330	NA
DACT3	ts-77	-0.506042188955476	DACT3	147906	NA
ANGPTL5	tRFdb-3009b	-0.506046553764097	ANGPTL5	253935	NA
DCUN1D5	tRFdb-5026c	-0.50613148542112	DCUN1D5	84259	NA
DYNC2H1	tRFdb-5026c	-0.50613148542112	DYNC2H1	79659	NA
CNTN5	tRFdb-5026c	-0.506156513843589	CNTN5	53942	NA
OR11H12	5P_tRNA-Ser-AGA-2-2	-0.506160103802623	OR11H12	440153	NA
LOC642426	5P_tRNA-Ser-AGA-2-2	-0.506160103802623	LOC642426	642426	NA
MIR556	5P_tRNA-His-GTG-2-1	-0.506329721589035	MIR556	693141	NA
C1orf111	5P_tRNA-His-GTG-2-1	-0.506329721589035	C1orf111	284680	NA
RDX	5P_tRNA-His-GTG-1-9	-0.506361337337134	RDX	5962	NA
HSD17B12	ts-98	-0.506398283077811	HSD17B12	51144	NA
RAB39A	tRFdb-3008b	-0.50650626586478	RAB39A	54734	NA
MMP12	tRFdb-5009c	-0.50666270763876	MMP12	4321	NA
EXPH5	ts-53	-0.5066991753118	EXPH5	23086	NA
EXPH5	ts-68	-0.506766615553607	EXPH5	23086	NA
UHMK1	5P_tRNA-His-GTG-2-1	-0.506821162559541	UHMK1	127933	NA
BUD13	tRFdb-3017b	-0.50684718377193	BUD13	84811	NA
OR51B2	ts-98	-0.506978027061536	OR51B2	79345	NA
OR51B6	ts-98	-0.506978027061536	OR51B6	390058	NA
USP2	tRFdb-3029b	-0.507043080833824	USP2	9099	NA
ASCL3	ts-98	-0.507097434067221	ASCL3	56676	NA
TMEM9B	ts-98	-0.507097434067221	TMEM9B	56674	NA
TMEM9B-AS1	ts-98	-0.507097434067221	TMEM9B-AS1	493900	NA
NRIP3	ts-98	-0.507097434067221	NRIP3	56675	NA
SCUBE2	ts-98	-0.507097434067221	SCUBE2	57758	NA
MIR5691	ts-98	-0.507097434067221	MIR5691	100847015	NA
KRT8P41	ts-98	-0.507097434067221	KRT8P41	283102	NA
TRIM29	ts-65	-0.507182245160404	TRIM29	23650	NA
EXPH5	ts-105	-0.507199525455601	EXPH5	23086	NA
MMP20	ts-34	-0.507220700082556	MMP20	9313	NA
NPAT	tRFdb-5009c	-0.50723096416974	NPAT	4863	NA
RAB39A	tRFdb-5009c	-0.507290947676816	RAB39A	54734	NA
ATM	tRFdb-5009c	-0.507316212891443	ATM	472	NA
THY1	ts-37	-0.507464645240352	THY1	7070	NA
PVRL1	tRFdb-3004b	-0.5075600376983	PVRL1	5818	NA
PVRL1	tRFdb-3005b	-0.5075600376983	PVRL1	5818	NA
C11orf65	tRFdb-5009c	-0.507646236346767	C11orf65	160140	NA
MMP3	ts-109	-0.507683205970747	MMP3	4314	NA
BIRC2	ts-34	-0.507684685768123	BIRC2	329	NA
TMEM123	ts-34	-0.507748963714766	TMEM123	114908	NA
DENND5A	ts-98	-0.507802591919828	DENND5A	23258	NA
EXPH5	ts-70	-0.507913102919531	EXPH5	23086	NA
KDELC2	tRFdb-5009c	-0.507914501809481	KDELC2	143888	NA
OR51M1	ts-98	-0.508023597669084	OR51M1	390059	NA
MMP13	tRFdb-5009c	-0.508141444123258	MMP13	4322	NA
C11orf87	tRFdb-5009c	-0.508161800632924	C11orf87	399947	NA
C11orf70	ts-34	-0.508226218758402	C11orf70	85016	NA
CUL5	tRFdb-5009c	-0.508233118349856	CUL5	8065	NA
ACAT1	tRFdb-5009c	-0.508233118349856	ACAT1	38	NA
ANGPTL5	ts-34	-0.508244065944401	ANGPTL5	253935	NA
SLC35F2	tRFdb-5009c	-0.508287449351084	SLC35F2	54733	NA
EXPH5	ts-62	-0.508293577995018	EXPH5	23086	NA
C11orf70	tRFdb-3017b	-0.508341003559854	C11orf70	85016	NA
MAP3K4	5P_tRNA-Val-AAC-2-1	-0.508341620433826	MAP3K4	4216	NA
AGPAT4-IT1	5P_tRNA-Val-AAC-2-1	-0.508341620433826	AGPAT4-IT1	79992	NA
MMP7	ts-34	-0.508358616023905	MMP7	4316	NA
KIAA1377	ts-34	-0.508369134275263	CEP126	57562	NA
ELMOD1	tRFdb-5009c	-0.508401469288116	ELMOD1	55531	NA
SLN	tRFdb-5009c	-0.508401469288116	SLN	6588	NA
SEC16B	5P_tRNA-Val-CAC-3-1	-0.508611865617582	SEC16B	89866	NA
YAP1	tRFdb-3017b	-0.508732425590763	YAP1	10413	NA
NLRX1	tRFdb-3004a	-0.508752584397681	NLRX1	79671	NA
PDZD3	tRFdb-3004a	-0.508752584397681	PDZD3	79849	NA
CCDC153	tRFdb-3004a	-0.508752584397681	CCDC153	283152	NA
TMEM133	ts-43	-0.508766666549395	TMEM133	83935	NA
CBL	tRFdb-3004a	-0.508819554953656	CBL	867	NA
YAP1	ts-34	-0.508883441598722	YAP1	10413	NA
MCAM	tRFdb-3004a	-0.508884392909449	MCAM	4162	NA
RNF26	tRFdb-3004a	-0.508884392909449	RNF26	79102	NA
C1QTNF5	tRFdb-3004a	-0.508884392909449	C1QTNF5	114902	NA
MFRP	tRFdb-3004a	-0.508884392909449	MFRP	83552	NA
ZC3H12C	tRFdb-3017b	-0.509085289164432	ZC3H12C	85463	NA
MMP7	ts-65	-0.509222066494911	MMP7	4316	NA
MIR4671	5P_tRNA-Asp-GTC-2-10	-0.509271755004264	MIR4671	100616380	NA
PVRL1	ts-37	-0.509284247894691	PVRL1	5818	NA
OAF	ts-65	-0.509349302508117	OAF	220323	NA
MMP13	tRFdb-5026c	-0.509521034943547	MMP13	4322	NA
LAMC2	5P_tRNA-Leu-TAG-3-1	-0.509584083425787	LAMC2	3918	NA
CNTN5	ts-53	-0.50963268442265	CNTN5	53942	NA
MMP12	tRFdb-5026c	-0.509650554515966	MMP12	4321	NA
MMP13	ts-53	-0.509672753586974	MMP13	4322	NA
LAMC1	5P_tRNA-Leu-TAG-3-1	-0.509778437776122	LAMC1	3915	NA
MMP12	ts-53	-0.509803393895327	MMP12	4321	NA
LAMA4	5P_tRNA-Pro-TGG-2-1	-0.50987615725228	LAMA4	3910	NA
LOC730102	5P_tRNA-Val-CAC-3-1	-0.509933481448609	LOC730102	730102	NA
CNTN5	tRFdb-3017b	-0.509960350084352	CNTN5	53942	NA
ARHGAP42	ts-43	-0.509990379471753	ARHGAP42	143872	NA
SCARNA3	5P_tRNA-Leu-TAG-3-1	-0.509994002433415	SCARNA3	677679	NA
MMP27	ts-109	-0.510032878983438	MMP27	64066	NA
MMP8	ts-109	-0.510032878983438	MMP8	4317	NA
MMP10	ts-109	-0.510172794698741	MMP10	4319	NA
WTAPP1	ts-109	-0.510172794698741	WTAPP1	100288077	NA
MMP1	ts-109	-0.510172794698741	MMP1	4312	NA
PGR	ts-62	-0.51018785950093	PGR	5241	NA
TRPC6	ts-62	-0.51031955381811	TRPC6	7225	NA
MIR3920	ts-62	-0.51031955381811	MIR3920	100500823	NA
KIAA1377	tRFdb-3017b	-0.510336827310366	CEP126	57562	NA
BIRC3	tRFdb-3017b	-0.510354298432264	BIRC3	330	NA
TMEM123	ts-65	-0.510357258381037	TMEM123	114908	NA
BIRC2	ts-65	-0.510361503911885	BIRC2	329	NA
DCUN1D5	ts-53	-0.51038909216436	DCUN1D5	84259	NA
DYNC2H1	ts-53	-0.51038909216436	DYNC2H1	79659	NA
MIR670	ts-98	-0.510400112718928	MIR670	100313777	NA
MIR129-2	ts-98	-0.510400112718928	MIR129-2	406918	NA
MMP7	ts-18	-0.510411071683966	MMP7	4316	NA
ZBED5	ts-98	-0.510564044622741	ZBED5	58486	NA
LOC643923	tRFdb-5009c	-0.510597760971063	LOC643923	643923	NA
THY1	tRFdb-5002b	-0.510633358691912	THY1	7070	NA
TRIM29	ts-97	-0.510634581767684	TRIM29	23650	NA
C1orf110	5P_tRNA-His-GTG-2-1	-0.510707325876309	CCDC190	339512	NA
SLC35F2	tRFdb-3012b	-0.510710596705303	SLC35F2	54733	NA
ALKBH8	tRFdb-3006b	-0.510787117294655	ALKBH8	91801	NA
ANGPTL5	tRFdb-3017b	-0.510805915074367	ANGPTL5	253935	NA
LOC101054525	ts-62	-0.510981462930181	LOC101054525	101054525	NA
LOC649133	ts-65	-0.511109086444971	LOC649133	649133	NA
OAF	ts-97	-0.511166021960666	OAF	220323	NA
DDX10	ts-66	-0.511189574197666	DDX10	1662	NA
C11orf87	ts-70	-0.511197003541612	C11orf87	399947	NA
SWAP70	ts-98	-0.511310178657276	SWAP70	23075	NA
LOC440028	ts-98	-0.511310178657276	LOC440028	440028	NA
SBF2-AS1	ts-98	-0.511310178657276	SBF2-AS1	283104	NA
MMP20	tRFdb-3017b	-0.51138468767449	MMP20	9313	NA
MTRNR2L8	ts-98	-0.511390812907997	MTRNR2L8	100463486	NA
MIR4485	ts-98	-0.511390812907997	MIR4485	100616263	NA
RNF141	ts-98	-0.511390812907997	RNF141	50862	NA
MRVI1-AS1	ts-98	-0.511390812907997	MRVI1-AS1	100129827	NA
LYVE1	ts-98	-0.511390812907997	LYVE1	10894	NA
MRVI1	ts-98	-0.511491906184629	MRVI1	10335	NA
CTR9	ts-98	-0.511534145025882	CTR9	9646	NA
EIF4G2	ts-98	-0.511534145025882	EIF4G2	1982	NA
SNORD97	ts-98	-0.511534145025882	SNORD97	692223	NA
BIRC2	ts-18	-0.511664725180631	BIRC2	329	NA
SLC35F2	tRFdb-1036	-0.511738208396329	SLC35F2	54733	NA
MMP20	ts-66	-0.511747409198735	MMP20	9313	NA
ELMOD1	tRFdb-3012b	-0.51178734228244	ELMOD1	55531	NA
SLN	tRFdb-3012b	-0.51178734228244	SLN	6588	NA
SLC35F2	tRFdb-3008b	-0.511790851820937	SLC35F2	54733	NA
TMEM123	ts-18	-0.511797892036678	TMEM123	114908	NA
USP2	tRFdb-3017b	-0.511884734473982	USP2	9099	NA
MMP3	ts-53	-0.5119133967113	MMP3	4314	NA
LOC643923	tRFdb-1036	-0.512110206388897	LOC643923	643923	NA
USP2	tRFdb-1024	-0.512135513947941	USP2	9099	NA
ELMOD1	tRFdb-1036	-0.512196002291046	ELMOD1	55531	NA
SLN	tRFdb-1036	-0.512196002291046	SLN	6588	NA
ANGPTL5	tRFdb-5009b	-0.512253516743081	ANGPTL5	253935	NA
TMEM133	tRFdb-3017b	-0.512262520486521	TMEM133	83935	NA
