row	col	cor	name	id	position
IL2	tRFdb-3020a	0.585729821882007	IL2	IL2	NA
TPT1-AS1	tRFdb-3030b	0.585729438729861	TPT1-AS1	TPT1-AS1	NA
LRMP	tRFdb-3020a	0.585728850048485	LRMP	LRMP	NA
CRIP3	tRFdb-3030b	0.585728252550992	CRIP3	CRIP3	NA
RPS3P7	tRFdb-3020a	0.585718210072862	RPS3P7	RPS3P7	NA
NLRP2	tRFdb-3030b	0.585712227546522	NLRP2	NLRP2	NA
GSK3B	ts-6	0.585710321374575	GSK3B	GSK3B	NA
RN7SL349P	tRFdb-3030b	0.585702582166982	RN7SL349P	RN7SL349P	NA
VPS13C	tRFdb-3023b	0.585701768656271	VPS13C	VPS13C	NA
NSF	tRFdb-3020a	0.585700015841961	NSF	NSF	NA
C1QTNF4	tRFdb-3020a	0.585694593804666	C1QTNF4	C1QTNF4	NA
LINS	tRFdb-3020a	0.585693933734513	LINS	LINS	NA
IFNA1	ts-52	0.585692840212536	IFNA1	IFNA1	NA
MYLKP1	tRFdb-3030b	0.585688340795877	MYLKP1	MYLKP1	NA
C1RL	tRFdb-3003b	0.585688158595638	C1RL	C1RL	NA
SMIM2-IT1	tRFdb-3030b	0.58568623746951	SMIM2-IT1	SMIM2-IT1	NA
BCCIP	tRFdb-3030b	0.585684636384992	BCCIP	BCCIP	NA
SCN2A	tRFdb-3030b	0.58568387701269	SCN2A	SCN2A	NA
SMARCA1	tRFdb-3020a	0.585678984986716	SMARCA1	SMARCA1	NA
COL6A4P2	tRFdb-3030b	0.585673713001146	COL6A4P2	COL6A4P2	NA
C9orf85	tRFdb-3020a	0.585671434246346	C9orf85	C9orf85	NA
FAM3A	ts-6	0.585663099742625	FAM3A	FAM3A	NA
UBA2	tRFdb-3020a	0.585658797610759	UBA2	UBA2	NA
AGBL5	tRFdb-3030b	0.585657716605371	AGBL5	AGBL5	NA
SNRPEP8	ts-30	0.585651066752264	SNRPEP8	SNRPEP8	NA
OR4A5	tRFdb-3023b	0.585650326359132	OR4A5	OR4A5	NA
PIGA	tRFdb-3012b	0.58564663756413	PIGA	PIGA	NA
GMFBP1	tRFdb-3016b	0.585642990380551	GMFBP1	GMFBP1	NA
FHL1	tRFdb-3020a	0.585641282404527	FHL1	FHL1	NA
PINX1	tRFdb-3023b	0.585638433075484	PINX1	PINX1	NA
PRR26	tRFdb-3020a	0.585625691643297	PRR26	PRR26	NA
PIGK	ts-20	0.585619412769184	PIGK	PIGK	NA
HNRNPA0	ts-51	0.585612212739239	HNRNPA0	HNRNPA0	NA
PPIC	tRFdb-3020a	0.585599902170932	PPIC	PPIC	NA
RNA5SP268	ts-20	0.585598804549408	RNA5SP268	RNA5SP268	NA
COMMD3-BMI1	5P_tRNA-His-GTG-1-7	0.585596856351832	COMMD3-BMI1	COMMD3-BMI1	NA
RTF1	tRFdb-3030b	0.585594592986572	RTF1	RTF1	NA
MPDZ	ts-70	0.58558963029148	MPDZ	MPDZ	NA
TWIST1	ts-109	0.585588191937765	TWIST1	TWIST1	NA
F12	tRFdb-3030b	0.585587397729482	F12	F12	NA
COL14A1	tRFdb-3020a	0.585586393692606	COL14A1	COL14A1	NA
LINC00307	tRFdb-3030b	0.585585465549925	LINC00307	LINC00307	NA
LINC00355	tRFdb-3012a	0.58558513879876	LINC00355	LINC00355	NA
RERG	tRFdb-3023b	0.58558467570102	RERG	RERG	NA
DUOXA1	tRFdb-3020a	0.585583900029114	DUOXA1	DUOXA1	NA
RNU6-1040P	tRFdb-3020a	0.585578301525692	RNU6-1040P	RNU6-1040P	NA
RBBP8NL	tRFdb-3020a	0.585576874830705	RBBP8NL	RBBP8NL	NA
MTMR8	tRFdb-3023b	0.585576170190686	MTMR8	MTMR8	NA
APOOP1	ts-44	0.585575121101598	APOOP1	APOOP1	NA
WFDC8	tRFdb-3030b	0.585570329392468	WFDC8	WFDC8	NA
STK10	tRFdb-3030b	0.585559267698281	STK10	STK10	NA
GLIPR1	ts-63	0.585551561551149	GLIPR1	GLIPR1	NA
AGER	ts-109	0.585549088624066	AGER	AGER	NA
GDPD2	tRFdb-3030b	0.585545851995598	GDPD2	GDPD2	NA
ST7-OT4	tRFdb-3020a	0.58554143219086	ST7-OT4	ST7-OT4	NA
IMPG1	tRFdb-3020a	0.585531877368105	IMPG1	IMPG1	NA
PMS2P3	ts-104	0.585531592750083	PMS2P3	PMS2P3	NA
ZNF618	tRFdb-3020a	0.585527646061608	ZNF618	ZNF618	NA
RN7SKP200	ts-105	0.58552418769639	RN7SKP200	RN7SKP200	NA
LARGE	ts-44	0.585516351648588	LARGE	LARGE	NA
SETP14	ts-52	0.585516154916803	SETP14	SETP14	NA
RN7SL445P	tRFdb-3020a	0.585513380040486	RN7SL445P	RN7SL445P	NA
FAM21A	tRFdb-3030b	0.585512189113256	FAM21A	FAM21A	NA
NPTN	ts-48	0.585500537021755	NPTN	NPTN	NA
IGLV10-54	tRFdb-3030b	0.585499552362637	IGLV10-54	IGLV10-54	NA
MIR548S	ts-63	0.585496483246338	MIR548S	MIR548S	NA
TADA3	ts-48	0.585491231329351	TADA3	TADA3	NA
RNU6-539P	tRFdb-3008b	0.585487167497777	RNU6-539P	RNU6-539P	NA
TXLNB	tRFdb-3020a	0.585482686812156	TXLNB	TXLNB	NA
PLK1	ts-44	0.585481320056078	PLK1	PLK1	NA
THRAP3	ts-44	0.585479501242249	THRAP3	THRAP3	NA
FSCN3	tRFdb-3020a	0.585477979430845	FSCN3	FSCN3	NA
SUGP1	tRFdb-3030b	0.58547729779105	SUGP1	SUGP1	NA
SLC25A3P2	tRFdb-3022b	0.585475759293216	SLC25A3P2	SLC25A3P2	NA
RPPH1-2P	ts-109	0.585472772234297	RPPH1-2P	RPPH1-2P	NA
COL5A2	tRFdb-3020a	0.585470255539885	COL5A2	COL5A2	NA
SIRPA	tRFdb-3030b	0.585454917669543	SIRPA	SIRPA	NA
PRR3	tRFdb-3020a	0.585452718076338	PRR3	PRR3	NA
RNU6-636P	ts-36	0.585448000064357	RNU6-636P	RNU6-636P	NA
POLR2K	ts-70	0.585447636926713	POLR2K	POLR2K	NA
ST3GAL4	tRFdb-3030b	0.585446980560464	ST3GAL4	ST3GAL4	NA
LINC01091	5P_tRNA-His-GTG-1-7	0.585446120538695	LINC01091	LINC01091	NA
POFUT2	tRFdb-3030b	0.585444603777246	POFUT2	POFUT2	NA
ZSCAN18	tRFdb-3020a	0.585442051061972	ZSCAN18	ZSCAN18	NA
NFIB	tRFdb-3023b	0.585438857555231	NFIB	NFIB	NA
CEP70	tRFdb-3030b	0.585438606244963	CEP70	CEP70	NA
PGAM5P1	tRFdb-3030b	0.585436430618078	PGAM5P1	PGAM5P1	NA
RPL6P9	ts-70	0.585431410606255	RPL6P9	RPL6P9	NA
DUSP9	tRFdb-3020a	0.585429887911893	DUSP9	DUSP9	NA
IL17RB	tRFdb-3020a	0.585425578480056	IL17RB	IL17RB	NA
RNU6-380P	tRFdb-3008b	0.585409982166091	RNU6-380P	RNU6-380P	NA
ATP2B4	tRFdb-3030b	0.585404670608	ATP2B4	ATP2B4	NA
FGFR1OP2P1	tRFdb-3020a	0.585400332306031	FGFR1OP2P1	FGFR1OP2P1	NA
EEF1A1P34	ts-48	0.585399284962701	EEF1A1P34	EEF1A1P34	NA
MAP3K12	tRFdb-3020a	0.585390126677725	MAP3K12	MAP3K12	NA
RPUSD1	tRFdb-3030b	0.585388689532411	RPUSD1	RPUSD1	NA
TCP11L2	tRFdb-3030b	0.585384846582566	TCP11L2	TCP11L2	NA
TOE1	ts-109	0.585384295020296	TOE1	TOE1	NA
CHRDL1	ts-109	0.585382660194045	CHRDL1	CHRDL1	NA
GLTPD1	ts-44	0.585373245122834	GLTPD1	GLTPD1	NA
POLI	tRFdb-3022b	0.585372912837743	POLI	POLI	NA
FCGR2A	tRFdb-3020a	0.585353428572549	FCGR2A	FCGR2A	NA
LRRN2	tRFdb-3030b	0.585351644806599	LRRN2	LRRN2	NA
MIR23A	ts-6	0.585351482438031	MIR23A	MIR23A	NA
MIR27A	ts-6	0.585351482438031	MIR27A	MIR27A	NA
WNT10A	tRFdb-3030b	0.585346345921162	WNT10A	WNT10A	NA
OR51E1	tRFdb-3020a	0.585342861361427	OR51E1	OR51E1	NA
ESRP1	tRFdb-3020a	0.585342122153812	ESRP1	ESRP1	NA
CCIN	ts-48	0.585323237846783	CCIN	CCIN	NA
SMCO4	tRFdb-3020a	0.585317264047469	SMCO4	SMCO4	NA
KIF21B	tRFdb-3030b	0.585311453168894	KIF21B	KIF21B	NA
QTRTD1	tRFdb-3020a	0.585298444159922	QTRTD1	QTRTD1	NA
EXOC3L1	ts-30	0.585297542280156	EXOC3L1	EXOC3L1	NA
WDR16	tRFdb-3030b	0.585296602134193	WDR16	WDR16	NA
DIMT1	tRFdb-3012b	0.585288355966832	DIMT1	DIMT1	NA
KIAA1211L	ts-44	0.585287051817673	KIAA1211L	KIAA1211L	NA
OR13E1P	tRFdb-3012a	0.585286292319924	OR13E1P	OR13E1P	NA
MRPS6P4	tRFdb-3020a	0.585285521282922	MRPS6P4	MRPS6P4	NA
FUT5	tRFdb-3020a	0.585283005123378	FUT5	FUT5	NA
MARK3	tRFdb-3030b	0.585275289200592	MARK3	MARK3	NA
RBBP7	tRFdb-3020a	0.585269418378706	RBBP7	RBBP7	NA
FGF14-AS1	ts-109	0.585260785917934	FGF14-AS1	FGF14-AS1	NA
SSTR1	tRFdb-1032	0.585257872036492	SSTR1	SSTR1	NA
NTRK3	tRFdb-3030b	0.585256194404151	NTRK3	NTRK3	NA
VN1R3	ts-48	0.585255255424045	VN1R3	VN1R3	NA
KIAA1009	tRFdb-3023b	0.585248579925177	KIAA1009	KIAA1009	NA
LINC00686	tRFdb-3020a	0.58524103590755	LINC00686	LINC00686	NA
ZNF841	5P_tRNA-His-GTG-1-7	0.585236438371544	ZNF841	ZNF841	NA
FASN	tRFdb-3030b	0.585221730753377	FASN	FASN	NA
WDR66	tRFdb-3030b	0.585218858712307	WDR66	WDR66	NA
LINC01024	tRFdb-3020a	0.585216967450974	LINC01024	LINC01024	NA
C11orf95	ts-6	0.585216480334688	C11orf95	C11orf95	NA
PPATP1	tRFdb-3012a	0.585212072436566	PPATP1	PPATP1	NA
BPIFB4	tRFdb-3030b	0.585211278452721	BPIFB4	BPIFB4	NA
AIFM3	ts-30	0.585209254693202	AIFM3	AIFM3	NA
LONRF2	tRFdb-3030b	0.585205939594124	LONRF2	LONRF2	NA
PCDHB15	tRFdb-3030b	0.585197670873967	PCDHB15	PCDHB15	NA
PTBP2	tRFdb-3020a	0.585191771682972	PTBP2	PTBP2	NA
C1DP2	tRFdb-3030b	0.585190388558377	C1DP2	C1DP2	NA
ADAMTS20	5P_tRNA-His-GTG-1-7	0.585189784270217	ADAMTS20	ADAMTS20	NA
SLC7A14	tRFdb-3030b	0.585173562202287	SLC7A14	SLC7A14	NA
PXN-AS1	tRFdb-3023b	0.585165215792868	PXN-AS1	PXN-AS1	NA
ANKRD13A	tRFdb-3020a	0.585165189822076	ANKRD13A	ANKRD13A	NA
GSDMA	tRFdb-3020a	0.585164891110033	GSDMA	GSDMA	NA
HCFC2	tRFdb-3020a	0.585156339789459	HCFC2	HCFC2	NA
SPATA6	ts-20	0.585150945862151	SPATA6	SPATA6	NA
WNT5B	ts-109	0.585149542149035	WNT5B	WNT5B	NA
FSD1	tRFdb-3023b	0.585144291159246	FSD1	FSD1	NA
HNRNPA3P12	tRFdb-3020a	0.58514095122156	HNRNPA3P12	HNRNPA3P12	NA
LINC00483	tRFdb-3020a	0.58514017614929	LINC00483	LINC00483	NA
RNA5SP268	5P_tRNA-His-GTG-1-7	0.585139040002768	RNA5SP268	RNA5SP268	NA
SULT1B1	ts-20	0.585134291346528	SULT1B1	SULT1B1	NA
RAD21	ts-105	0.58512810898461	RAD21	RAD21	NA
IFT57	ts-20	0.585122917329225	IFT57	IFT57	NA
RN7SL175P	ts-48	0.58512011210902	RN7SL175P	RN7SL175P	NA
RNU6-449P	tRFdb-3012b	0.585119628659305	RNU6-449P	RNU6-449P	NA
HEATR5B	tRFdb-3020a	0.585119159682696	HEATR5B	HEATR5B	NA
UST	tRFdb-3030b	0.585113267288265	UST	UST	NA
HSPB11	ts-109	0.585112002235117	HSPB11	HSPB11	NA
PARP12	tRFdb-3020a	0.58511090913381	PARP12	PARP12	NA
OR10B1P	ts-109	0.585109592146552	OR10B1P	OR10B1P	NA
MBOAT7	tRFdb-3030b	0.585107431294117	MBOAT7	MBOAT7	NA
CAV1	tRFdb-3030b	0.585103828531193	CAV1	CAV1	NA
EXOC3L1	ts-74	0.585094067058125	EXOC3L1	EXOC3L1	NA
ARL8A	tRFdb-3030b	0.585092987510327	ARL8A	ARL8A	NA
KCNIP3	tRFdb-3020a	0.585090838986443	KCNIP3	KCNIP3	NA
C7orf72	tRFdb-3030b	0.585080370479266	C7orf72	C7orf72	NA
SPTLC1	tRFdb-3030b	0.585074194056056	SPTLC1	SPTLC1	NA
ZNF565	tRFdb-3030b	0.585064122667349	ZNF565	ZNF565	NA
CEBPD	tRFdb-3030b	0.585063125019468	CEBPD	CEBPD	NA
OTOP2	tRFdb-3020a	0.585057729744279	OTOP2	OTOP2	NA
IQSEC2	ts-44	0.585056340871558	IQSEC2	IQSEC2	NA
UBOX5	tRFdb-3030b	0.585056070512079	UBOX5	UBOX5	NA
NAB1	ts-68	0.585050948208939	NAB1	NAB1	NA
PLEKHA5	tRFdb-3008b	0.585047664189052	PLEKHA5	PLEKHA5	NA
SUCLA2P1	tRFdb-3030b	0.585046422898307	SUCLA2P1	SUCLA2P1	NA
EP400	tRFdb-3023b	0.585044881428948	EP400	EP400	NA
RBM4	tRFdb-3020a	0.585037126308576	RBM4	RBM4	NA
MYO1D	tRFdb-3030b	0.585032196230772	MYO1D	MYO1D	NA
NAIF1	tRFdb-3020a	0.585027212937111	NAIF1	NAIF1	NA
HCG22	tRFdb-3020a	0.585020405643767	HCG22	HCG22	NA
BNIP3	ts-109	0.585016686201335	BNIP3	BNIP3	NA
MBTPS1	tRFdb-3020a	0.585009230256302	MBTPS1	MBTPS1	NA
ZHX1	ts-109	0.585003442308878	ZHX1	ZHX1	NA
ZSCAN32	tRFdb-3030b	0.585002567686586	ZSCAN32	ZSCAN32	NA
RN7SL707P	tRFdb-3016b	0.585002161658248	RN7SL707P	RN7SL707P	NA
PLA2G16	tRFdb-3020a	0.585000643190468	PLA2G16	PLA2G16	NA
FBXO4	tRFdb-3020a	0.584995199029807	FBXO4	FBXO4	NA
ZC3H13	tRFdb-3012a	0.584992646226773	ZC3H13	ZC3H13	NA
SLC25A3P2	tRFdb-3031b	0.584986828470381	SLC25A3P2	SLC25A3P2	NA
GTF3C2	tRFdb-3020a	0.584986797993489	GTF3C2	GTF3C2	NA
RPS26P8	ts-104	0.584986554041798	RPS26P8	RPS26P8	NA
EPHX2	ts-44	0.58498494389835	EPHX2	EPHX2	NA
NPAS2	5P_tRNA-His-GTG-1-7	0.584982810535802	NPAS2	NPAS2	NA
RNU6-179P	tRFdb-3022b	0.584981216293891	RNU6-179P	RNU6-179P	NA
ETV5	tRFdb-3020a	0.584977860219536	ETV5	ETV5	NA
KRR1P1	tRFdb-3023b	0.584975096697675	KRR1P1	KRR1P1	NA
OR6K5P	tRFdb-3030b	0.584954833676286	OR6K5P	OR6K5P	NA
ZDHHC16	tRFdb-3030b	0.584945424268481	ZDHHC16	ZDHHC16	NA
MIR4747	tRFdb-3020a	0.584942375154224	MIR4747	MIR4747	NA
CCDC50	tRFdb-3030b	0.584941082558243	CCDC50	CCDC50	NA
C5orf17	tRFdb-3030b	0.584940537260304	C5orf17	C5orf17	NA
ZSCAN10	tRFdb-3030b	0.58493724207122	ZSCAN10	ZSCAN10	NA
RN7SKP200	tRFdb-3023b	0.584931063210652	RN7SKP200	RN7SKP200	NA
PTPRA	tRFdb-3020a	0.584929269737301	PTPRA	PTPRA	NA
DDX10	ts-9	0.584928126446137	DDX10	DDX10	NA
GLYCAM1	tRFdb-3030b	0.584925126605087	GLYCAM1	GLYCAM1	NA
CICP9	ts-30	0.584918963435279	CICP9	CICP9	NA
LINC00999	ts-30	0.584918963435279	LINC00999	LINC00999	NA
RACGAP1	tRFdb-3023b	0.584914527278906	RACGAP1	RACGAP1	NA
GRID2	ts-109	0.584914376656672	GRID2	GRID2	NA
ZCCHC14	tRFdb-3030b	0.584905654718334	ZCCHC14	ZCCHC14	NA
EXOC3L1	tRFdb-1032	0.58490045404721	EXOC3L1	EXOC3L1	NA
NPW	tRFdb-3020a	0.584891385774007	NPW	NPW	NA
ARMC5	tRFdb-3020a	0.584883763808237	ARMC5	ARMC5	NA
SYT9	ts-44	0.584882073276636	SYT9	SYT9	NA
TNFRSF1B	tRFdb-3030b	0.584875026138608	TNFRSF1B	TNFRSF1B	NA
CDK5RAP2	tRFdb-3030b	0.584870544954478	CDK5RAP2	CDK5RAP2	NA
THAP10	tRFdb-3019a	0.58485617797209	THAP10	THAP10	NA
IDNK	tRFdb-3020a	0.584855751034923	IDNK	IDNK	NA
CHRNA5	tRFdb-3023b	0.58483413295859	CHRNA5	CHRNA5	NA
PLGRKT	tRFdb-3020a	0.584829270032772	PLGRKT	PLGRKT	NA
ALDH1L2	tRFdb-3020a	0.584829154846304	ALDH1L2	ALDH1L2	NA
PPP2R1B	ts-44	0.584824255792428	PPP2R1B	PPP2R1B	NA
IMPA2	tRFdb-3030b	0.58481735110551	IMPA2	IMPA2	NA
ADAP1	ts-20	0.584814321882107	ADAP1	ADAP1	NA
KRTAP10-3	tRFdb-3020a	0.584814100587478	KRTAP10-3	KRTAP10-3	NA
UBE2Q2	tRFdb-3008b	0.58480674476084	UBE2Q2	UBE2Q2	NA
LINC00639	ts-44	0.584805912524924	LINC00639	LINC00639	NA
OXR1	5P_tRNA-His-GTG-1-7	0.584792956043312	OXR1	OXR1	NA
NDE1	5P_tRNA-His-GTG-1-7	0.584792612260168	NDE1	NDE1	NA
SPATA5	tRFdb-3030b	0.584788525761247	SPATA5	SPATA5	NA
IFT57	ts-48	0.584786632512095	IFT57	IFT57	NA
MIR4670	ts-52	0.584785551222328	MIR4670	MIR4670	NA
FANCD2OS	ts-44	0.584773210860934	FANCD2OS	FANCD2OS	NA
PRG4	tRFdb-3030b	0.584772456569934	PRG4	PRG4	NA
AK3	tRFdb-3030b	0.584771739963702	AK3	AK3	NA
TNF	5P_tRNA-His-GTG-1-7	0.584767719797807	TNF	TNF	NA
SMPD1	tRFdb-3020a	0.584764774713296	SMPD1	SMPD1	NA
NUDT10	tRFdb-3023b	0.584758331980586	NUDT10	NUDT10	NA
MC1R	tRFdb-3020a	0.584755348434476	MC1R	MC1R	NA
ANKRD18CP	tRFdb-3020a	0.584754046742796	ANKRD18CP	ANKRD18CP	NA
C3orf33	ts-109	0.584752272597878	C3orf33	C3orf33	NA
KMT2C	ts-109	0.584746600714674	KMT2C	KMT2C	NA
TMEM201	tRFdb-3023b	0.584739309510827	TMEM201	TMEM201	NA
PRR23B	ts-109	0.584738701888681	PRR23B	PRR23B	NA
MDGA2	tRFdb-3012a	0.584736722728703	MDGA2	MDGA2	NA
MIR642A	tRFdb-1032	0.584735069066234	MIR642A	MIR642A	NA
KLF7P1	tRFdb-3030b	0.584734365244824	KLF7P1	KLF7P1	NA
PMS2P3	5P_tRNA-His-GTG-1-7	0.584731326712064	PMS2P3	PMS2P3	NA
MIR1260A	tRFdb-3030b	0.584721865205917	MIR1260A	MIR1260A	NA
RPL13P	tRFdb-3030b	0.584715414762445	RPL13P	RPL13P	NA
DDX54	5P_tRNA-His-GTG-1-7	0.584710536515449	DDX54	DDX54	NA
GOLGA3	tRFdb-3020a	0.584707724648252	GOLGA3	GOLGA3	NA
RNU6-904P	tRFdb-1031	0.584704641282084	RNU6-904P	RNU6-904P	NA
FTLP10	tRFdb-3008b	0.584702575642962	FTLP10	FTLP10	NA
ST6GAL1	tRFdb-3020a	0.584699435496773	ST6GAL1	ST6GAL1	NA
SPATA6	ts-48	0.584697585689581	SPATA6	SPATA6	NA
PDS5A	tRFdb-3012a	0.584697427705362	PDS5A	PDS5A	NA
TVP23CP2	ts-6	0.584696698584355	TVP23CP2	TVP23CP2	NA
NDUFS8	tRFdb-3020a	0.584692491049111	NDUFS8	NDUFS8	NA
MIR1228	tRFdb-3030b	0.584692160830418	MIR1228	MIR1228	NA
SMURF2	5P_tRNA-His-GTG-1-7	0.584675488777491	SMURF2	SMURF2	NA
CDC42EP3	tRFdb-3020a	0.584669787218507	CDC42EP3	CDC42EP3	NA
MTND1P22	tRFdb-3020a	0.584662559219593	MTND1P22	MTND1P22	NA
KIAA1841	tRFdb-3020a	0.584661135235446	KIAA1841	KIAA1841	NA
RBM12B	ts-50	0.584656745508975	RBM12B	RBM12B	NA
DVL1	tRFdb-3020a	0.584655254566786	DVL1	DVL1	NA
KCTD4	ts-48	0.584653846608154	KCTD4	KCTD4	NA
SNAP47-AS1	tRFdb-3020a	0.584652724729003	SNAP47-AS1	SNAP47-AS1	NA
UBE2D3P4	ts-48	0.584649331402363	UBE2D3P4	UBE2D3P4	NA
KIAA1549	tRFdb-3020a	0.584644729058405	KIAA1549	KIAA1549	NA
METTL1	tRFdb-3030b	0.584644606115915	METTL1	METTL1	NA
SRFBP1	ts-6	0.584640431451011	SRFBP1	SRFBP1	NA
GRAMD4	tRFdb-3020a	0.584639500572264	GRAMD4	GRAMD4	NA
RPS10P20	tRFdb-3030b	0.584639479880583	RPS10P20	RPS10P20	NA
OR10H3	tRFdb-3023b	0.584638598519794	OR10H3	OR10H3	NA
SMDT1	tRFdb-3020a	0.584633968666627	SMDT1	SMDT1	NA
SLC7A11-AS1	tRFdb-3030b	0.584632972832131	SLC7A11-AS1	SLC7A11-AS1	NA
ATXN10	tRFdb-3020a	0.584627387924138	ATXN10	ATXN10	NA
SPRR4	tRFdb-3020a	0.584623768113179	SPRR4	SPRR4	NA
TAAR9	ts-48	0.584619698264654	TAAR9	TAAR9	NA
EXPH5	ts-52	0.584617944346146	EXPH5	EXPH5	NA
MMP27	tRFdb-3008b	0.584617774122322	MMP27	MMP27	NA
SNX22	5P_tRNA-His-GTG-1-7	0.584616927702383	SNX22	SNX22	NA
RBM26	tRFdb-3030b	0.584612690075235	RBM26	RBM26	NA
BMPR2	5P_tRNA-His-GTG-1-7	0.584602568589092	BMPR2	BMPR2	NA
PPP1R32	tRFdb-3030b	0.584601769457313	PPP1R32	PPP1R32	NA
FAM160B2	tRFdb-3030b	0.584598296107191	FAM160B2	FAM160B2	NA
GMNN	ts-6	0.584597649208931	GMNN	GMNN	NA
ZNF493	tRFdb-3020a	0.584589427356799	ZNF493	ZNF493	NA
ADAM28	tRFdb-3020a	0.584585402321664	ADAM28	ADAM28	NA
FOLR1	tRFdb-3020a	0.584580151317646	FOLR1	FOLR1	NA
ZNF416	tRFdb-3030b	0.58457606712427	ZNF416	ZNF416	NA
UCHL1-AS1	tRFdb-3020a	0.584575435347684	UCHL1-AS1	UCHL1-AS1	NA
ZSCAN31	tRFdb-3020a	0.584573222159615	ZSCAN31	ZSCAN31	NA
F12	tRFdb-3020a	0.584570036353586	F12	F12	NA
KRT80	tRFdb-3020a	0.584570014037927	KRT80	KRT80	NA
HMGN2P22	tRFdb-3004b	0.584569088408978	HMGN2P22	HMGN2P22	NA
HMGN2P22	tRFdb-3005b	0.584569088408978	HMGN2P22	HMGN2P22	NA
ADAMTS2	tRFdb-3030b	0.58456755325606	ADAMTS2	ADAMTS2	NA
KRT33B	ts-9	0.584565258547284	KRT33B	KRT33B	NA
RPS6KB1	tRFdb-3030b	0.584563252771611	RPS6KB1	RPS6KB1	NA
OR7E126P	ts-109	0.584562894027527	OR7E126P	OR7E126P	NA
PLEKHM2	tRFdb-3008b	0.584555937434327	PLEKHM2	PLEKHM2	NA
WFDC11	tRFdb-3030b	0.584550889587379	WFDC11	WFDC11	NA
ISY1-RAB43	ts-48	0.584548627589051	ISY1-RAB43	ISY1-RAB43	NA
ZBED5-AS1	tRFdb-3030b	0.584546298316464	ZBED5-AS1	ZBED5-AS1	NA
ZNF486	tRFdb-3020a	0.584534704906259	ZNF486	ZNF486	NA
MYL7	5P_tRNA-His-GTG-1-7	0.58453079222968	MYL7	MYL7	NA
SPATA7	tRFdb-3030b	0.584523119120165	SPATA7	SPATA7	NA
GPR107	tRFdb-3030b	0.584521572565887	GPR107	GPR107	NA
MDGA2	tRFdb-3012b	0.584514047464265	MDGA2	MDGA2	NA
NUDT10	tRFdb-3022b	0.584513774651657	NUDT10	NUDT10	NA
ITIH6	tRFdb-3020a	0.584513071624749	ITIH6	ITIH6	NA
OR6C2	tRFdb-3008b	0.584507254929884	OR6C2	OR6C2	NA
ARL2BP	tRFdb-3003b	0.584506877743199	ARL2BP	ARL2BP	NA
GUSBP5	tRFdb-3020a	0.584502798266031	GUSBP5	GUSBP5	NA
MIR4312	tRFdb-3020a	0.584501886435591	MIR4312	MIR4312	NA
CLEC9A	ts-63	0.584497733086122	CLEC9A	CLEC9A	NA
MMP20	tRFdb-3020a	0.584497410506928	MMP20	MMP20	NA
CARS2	tRFdb-3020a	0.584493964591848	CARS2	CARS2	NA
GABRB3	ts-109	0.584479026366417	GABRB3	GABRB3	NA
MSC	tRFdb-3030b	0.58446950841894	MSC	MSC	NA
HMGN2P22	tRFdb-3006b	0.584468831886411	HMGN2P22	HMGN2P22	NA
FAT3	ts-44	0.584468569279463	FAT3	FAT3	NA
SNORD45B	tRFdb-3030b	0.584467111600758	SNORD45B	SNORD45B	NA
RPL7P23	ts-101	0.584463586902983	RPL7P23	RPL7P23	NA
RPSAP57	tRFdb-3020a	0.584458970304608	RPSAP57	RPSAP57	NA
MTMR9LP	ts-48	0.584451723698608	MTMR9LP	MTMR9LP	NA
KCNU1	tRFdb-3020a	0.584451517548217	KCNU1	KCNU1	NA
ABHD17AP6	tRFdb-3022b	0.584448831847337	ABHD17AP6	ABHD17AP6	NA
PPIP5K1	tRFdb-1032	0.584439343275786	PPIP5K1	PPIP5K1	NA
UQCC2	ts-44	0.584439296932309	UQCC2	UQCC2	NA
ZNF823	tRFdb-3020a	0.584438299934992	ZNF823	ZNF823	NA
LHX3	ts-48	0.584438090749422	LHX3	LHX3	NA
IGLV7-43	tRFdb-3012b	0.58443375176361	IGLV7-43	IGLV7-43	NA
ORC5	tRFdb-3030b	0.584432696565217	ORC5	ORC5	NA
KIAA1279	ts-109	0.584429563338219	KIAA1279	KIAA1279	NA
CAMSAP3	tRFdb-3020a	0.584427672491226	CAMSAP3	CAMSAP3	NA
RPSAP57	tRFdb-3012b	0.584424588924234	RPSAP57	RPSAP57	NA
THAP9	tRFdb-3020a	0.584423883479249	THAP9	THAP9	NA
PLA2G12A	ts-48	0.584423092366273	PLA2G12A	PLA2G12A	NA
OR5H6	5P_tRNA-His-GTG-1-7	0.584422524730482	OR5H6	OR5H6	NA
TBX2	tRFdb-3023b	0.584422006237478	TBX2	TBX2	NA
BANP	tRFdb-3020a	0.584418749021247	BANP	BANP	NA
METTL9	tRFdb-3023b	0.584416116014619	METTL9	METTL9	NA
TRIM3	tRFdb-3020a	0.584413821502684	TRIM3	TRIM3	NA
GPAA1	tRFdb-3008b	0.58441325891752	GPAA1	GPAA1	NA
PCNXL4	tRFdb-3020a	0.584412170781048	PCNXL4	PCNXL4	NA
POTEB	ts-63	0.584408801194916	POTEB	POTEB	NA
FMN2	tRFdb-3023b	0.584385439840094	FMN2	FMN2	NA
ALLC	tRFdb-3030b	0.58437721089222	ALLC	ALLC	NA
TTI1	tRFdb-3030b	0.584375679103855	TTI1	TTI1	NA
DCAF8	ts-44	0.584370329748862	DCAF8	DCAF8	NA
