chr1	hg19_tsRNA	exon	161420446	161420466	1000	+	.	gene_id "5P_tRNA-Gly-GCC-1-2"; transcript_id "5P_tRNA-Gly-GCC-1-2"
chr1	hg19_tsRNA	exon	161427877	161427897	1000	+	.	gene_id "5P_tRNA-Gly-GCC-1-3"; transcript_id "5P_tRNA-Gly-GCC-1-3"
chr1	hg19_tsRNA	exon	161435237	161435257	1000	+	.	gene_id "5P_tRNA-Gly-GCC-1-4"; transcript_id "5P_tRNA-Gly-GCC-1-4"
chr21	hg19_tsRNA	exon	18827178	18827198	1000	-	.	gene_id "5P_tRNA-Gly-GCC-1-5"; transcript_id "5P_tRNA-Gly-GCC-1-5"
chr1	hg19_tsRNA	exon	161493708	161493728	1000	-	.	gene_id "5P_tRNA-Gly-GCC-2-1"; transcript_id "5P_tRNA-Gly-GCC-2-1"
chr2	hg19_tsRNA	exon	157257730	157257750	1000	-	.	gene_id "5P_tRNA-Gly-GCC-2-2"; transcript_id "5P_tRNA-Gly-GCC-2-2"
chr6	hg19_tsRNA	exon	27870757	27870777	1000	-	.	gene_id "5P_tRNA-Gly-GCC-2-3"; transcript_id "5P_tRNA-Gly-GCC-2-3"
chr16	hg19_tsRNA	exon	70813013	70813033	1000	-	.	gene_id "5P_tRNA-Gly-GCC-2-4"; transcript_id "5P_tRNA-Gly-GCC-2-4"
chr16	hg19_tsRNA	exon	70823389	70823409	1000	+	.	gene_id "5P_tRNA-Gly-GCC-2-5"; transcript_id "5P_tRNA-Gly-GCC-2-5"
chr17	hg19_tsRNA	exon	8029043	8029063	1000	+	.	gene_id "5P_tRNA-Gly-GCC-2-6"; transcript_id "5P_tRNA-Gly-GCC-2-6"
chr16	hg19_tsRNA	exon	70812185	70812205	1000	-	.	gene_id "5P_tRNA-Gly-GCC-3-1"; transcript_id "5P_tRNA-Gly-GCC-3-1"
chr1	hg19_tsRNA	exon	161450335	161450355	1000	+	.	gene_id "5P_tRNA-Gly-GCC-4-1"; transcript_id "5P_tRNA-Gly-GCC-4-1"
chr16	hg19_tsRNA	exon	70822576	70822596	1000	+	.	gene_id "5P_tRNA-Gly-GCC-5-1"; transcript_id "5P_tRNA-Gly-GCC-5-1"
chr19	hg19_tsRNA	exon	4724061	4724081	1000	+	.	gene_id "5P_tRNA-Gly-TCC-1-1"; transcript_id "5P_tRNA-Gly-TCC-1-1"
chr1	hg19_tsRNA	exon	145397936	145397956	1000	-	.	gene_id "5P_tRNA-Gly-TCC-2-1"; transcript_id "5P_tRNA-Gly-TCC-2-1"
chr1	hg19_tsRNA	exon	161417447	161417467	1000	-	.	gene_id "5P_tRNA-Gly-TCC-2-2"; transcript_id "5P_tRNA-Gly-TCC-2-2"
chr1	hg19_tsRNA	exon	161424828	161424848	1000	-	.	gene_id "5P_tRNA-Gly-TCC-2-3"; transcript_id "5P_tRNA-Gly-TCC-2-3"
chr1	hg19_tsRNA	exon	161432238	161432258	1000	-	.	gene_id "5P_tRNA-Gly-TCC-2-4"; transcript_id "5P_tRNA-Gly-TCC-2-4"
chr1	hg19_tsRNA	exon	161439619	161439639	1000	-	.	gene_id "5P_tRNA-Gly-TCC-2-5"; transcript_id "5P_tRNA-Gly-TCC-2-5"
chr1	hg19_tsRNA	exon	161500882	161500902	1000	+	.	gene_id "5P_tRNA-Gly-TCC-2-6"; transcript_id "5P_tRNA-Gly-TCC-2-6"
chr17	hg19_tsRNA	exon	8124845	8124865	1000	+	.	gene_id "5P_tRNA-Gly-TCC-3-1"; transcript_id "5P_tRNA-Gly-TCC-3-1"
chr1	hg19_tsRNA	exon	161410033	161410053	1000	-	.	gene_id "5P_tRNA-Gly-TCC-4-1"; transcript_id "5P_tRNA-Gly-TCC-4-1"
chr1	hg19_tsRNA	exon	145396953	145396973	1000	-	.	gene_id "5P_tRNA-His-GTG-1-1"; transcript_id "5P_tRNA-His-GTG-1-1"
chr1	hg19_tsRNA	exon	146544752	146544772	1000	+	.	gene_id "5P_tRNA-His-GTG-1-2"; transcript_id "5P_tRNA-His-GTG-1-2"
chr1	hg19_tsRNA	exon	147753450	147753470	1000	+	.	gene_id "5P_tRNA-His-GTG-1-3"; transcript_id "5P_tRNA-His-GTG-1-3"
chr1	hg19_tsRNA	exon	147774917	147774937	1000	-	.	gene_id "5P_tRNA-His-GTG-1-4"; transcript_id "5P_tRNA-His-GTG-1-4"
chr6	hg19_tsRNA	exon	27125885	27125905	1000	+	.	gene_id "5P_tRNA-His-GTG-1-5"; transcript_id "5P_tRNA-His-GTG-1-5"
chr9	hg19_tsRNA	exon	14434010	14434030	1000	-	.	gene_id "5P_tRNA-His-GTG-1-6"; transcript_id "5P_tRNA-His-GTG-1-6"
chr15	hg19_tsRNA	exon	45490876	45490896	1000	-	.	gene_id "5P_tRNA-His-GTG-1-7"; transcript_id "5P_tRNA-His-GTG-1-7"
chr15	hg19_tsRNA	exon	45492683	45492703	1000	-	.	gene_id "5P_tRNA-His-GTG-1-8"; transcript_id "5P_tRNA-His-GTG-1-8"
chr15	hg19_tsRNA	exon	45493328	45493348	1000	+	.	gene_id "5P_tRNA-His-GTG-1-9"; transcript_id "5P_tRNA-His-GTG-1-9"
chr1	hg19_tsRNA	exon	149155900	149155920	1000	-	.	gene_id "5P_tRNA-His-GTG-2-1"; transcript_id "5P_tRNA-His-GTG-2-1"
chr6	hg19_tsRNA	exon	58149233	58149253	1000	+	.	gene_id "5P_tRNA-Ile-AAT-1-1"; transcript_id "5P_tRNA-Ile-AAT-1-1"
chr6	hg19_tsRNA	exon	27655946	27655966	1000	+	.	gene_id "5P_tRNA-Ile-AAT-2-1"; transcript_id "5P_tRNA-Ile-AAT-2-1"
chr6	hg19_tsRNA	exon	27243064	27243084	1000	-	.	gene_id "5P_tRNA-Ile-AAT-3-1"; transcript_id "5P_tRNA-Ile-AAT-3-1"
chr17	hg19_tsRNA	exon	8130383	8130403	1000	-	.	gene_id "5P_tRNA-Ile-AAT-4-1"; transcript_id "5P_tRNA-Ile-AAT-4-1"
chr6	hg19_tsRNA	exon	26554329	26554349	1000	+	.	gene_id "5P_tRNA-Ile-AAT-5-1"; transcript_id "5P_tRNA-Ile-AAT-5-1"
chr6	hg19_tsRNA	exon	27145068	27145088	1000	-	.	gene_id "5P_tRNA-Ile-AAT-5-2"; transcript_id "5P_tRNA-Ile-AAT-5-2"
chr6	hg19_tsRNA	exon	27205424	27205444	1000	-	.	gene_id "5P_tRNA-Ile-AAT-5-3"; transcript_id "5P_tRNA-Ile-AAT-5-3"
chr14	hg19_tsRNA	exon	102783408	102783428	1000	+	.	gene_id "5P_tRNA-Ile-AAT-5-4"; transcript_id "5P_tRNA-Ile-AAT-5-4"
chr17	hg19_tsRNA	exon	8090890	8090910	1000	+	.	gene_id "5P_tRNA-Ile-AAT-5-5"; transcript_id "5P_tRNA-Ile-AAT-5-5"
chr6	hg19_tsRNA	exon	26745329	26745349	1000	-	.	gene_id "5P_tRNA-Ile-AAT-6-1"; transcript_id "5P_tRNA-Ile-AAT-6-1"
chr6	hg19_tsRNA	exon	26721295	26721315	1000	-	.	gene_id "5P_tRNA-Ile-AAT-7-1"; transcript_id "5P_tRNA-Ile-AAT-7-1"
chr6	hg19_tsRNA	exon	26780811	26780831	1000	+	.	gene_id "5P_tRNA-Ile-AAT-7-2"; transcript_id "5P_tRNA-Ile-AAT-7-2"
chr6	hg19_tsRNA	exon	27636341	27636361	1000	+	.	gene_id "5P_tRNA-Ile-AAT-8-1"; transcript_id "5P_tRNA-Ile-AAT-8-1"
chr6	hg19_tsRNA	exon	27241718	27241738	1000	+	.	gene_id "5P_tRNA-Ile-AAT-9-1"; transcript_id "5P_tRNA-Ile-AAT-9-1"
chrx	hg19_tsRNA	exon	3756492	3756512	1000	-	.	gene_id "5P_tRNA-Ile-GAT-1-1"; transcript_id "5P_tRNA-Ile-GAT-1-1"
chrx	hg19_tsRNA	exon	3794916	3794936	1000	-	.	gene_id "5P_tRNA-Ile-GAT-1-2"; transcript_id "5P_tRNA-Ile-GAT-1-2"
chrx	hg19_tsRNA	exon	3833345	3833365	1000	-	.	gene_id "5P_tRNA-Ile-GAT-1-3"; transcript_id "5P_tRNA-Ile-GAT-1-3"
chr19	hg19_tsRNA	exon	39902901	39902921	1000	-	.	gene_id "5P_tRNA-Ile-TAT-1-1"; transcript_id "5P_tRNA-Ile-TAT-1-1"
chr2	hg19_tsRNA	exon	43037655	43037675	1000	+	.	gene_id "5P_tRNA-Ile-TAT-2-1"; transcript_id "5P_tRNA-Ile-TAT-2-1"
chr6	hg19_tsRNA	exon	26988104	26988124	1000	+	.	gene_id "5P_tRNA-Ile-TAT-2-2"; transcript_id "5P_tRNA-Ile-TAT-2-2"
chr6	hg19_tsRNA	exon	27599179	27599199	1000	+	.	gene_id "5P_tRNA-Ile-TAT-2-3"; transcript_id "5P_tRNA-Ile-TAT-2-3"
chr6	hg19_tsRNA	exon	28505346	28505366	1000	+	.	gene_id "5P_tRNA-Ile-TAT-3-1"; transcript_id "5P_tRNA-Ile-TAT-3-1"
chr5	hg19_tsRNA	exon	180524556	180524576	1000	-	.	gene_id "5P_tRNA-Leu-AAG-1-1"; transcript_id "5P_tRNA-Leu-AAG-1-1"
chr5	hg19_tsRNA	exon	180528819	180528839	1000	+	.	gene_id "5P_tRNA-Leu-AAG-1-2"; transcript_id "5P_tRNA-Leu-AAG-1-2"
chr5	hg19_tsRNA	exon	180601126	180601146	1000	-	.	gene_id "5P_tRNA-Leu-AAG-1-3"; transcript_id "5P_tRNA-Leu-AAG-1-3"
chr5	hg19_tsRNA	exon	180614680	180614700	1000	+	.	gene_id "5P_tRNA-Leu-AAG-2-1"; transcript_id "5P_tRNA-Leu-AAG-2-1"
chr6	hg19_tsRNA	exon	28911481	28911501	1000	-	.	gene_id "5P_tRNA-Leu-AAG-2-2"; transcript_id "5P_tRNA-Leu-AAG-2-2"
chr14	hg19_tsRNA	exon	21078270	21078290	1000	+	.	gene_id "5P_tRNA-Leu-AAG-2-3"; transcript_id "5P_tRNA-Leu-AAG-2-3"
chr16	hg19_tsRNA	exon	22308440	22308460	1000	+	.	gene_id "5P_tRNA-Leu-AAG-2-4"; transcript_id "5P_tRNA-Leu-AAG-2-4"
chr6	hg19_tsRNA	exon	28956758	28956778	1000	+	.	gene_id "5P_tRNA-Leu-AAG-3-1"; transcript_id "5P_tRNA-Leu-AAG-3-1"
chr6	hg19_tsRNA	exon	28446482	28446502	1000	-	.	gene_id "5P_tRNA-Leu-AAG-4-1"; transcript_id "5P_tRNA-Leu-AAG-4-1"
chr6	hg19_tsRNA	exon	28864106	28864126	1000	-	.	gene_id "5P_tRNA-Leu-CAA-1-1"; transcript_id "5P_tRNA-Leu-CAA-1-1"
chr6	hg19_tsRNA	exon	28908809	28908829	1000	+	.	gene_id "5P_tRNA-Leu-CAA-1-2"; transcript_id "5P_tRNA-Leu-CAA-1-2"
chr6	hg19_tsRNA	exon	27573525	27573545	1000	-	.	gene_id "5P_tRNA-Leu-CAA-2-1"; transcript_id "5P_tRNA-Leu-CAA-2-1"
chr6	hg19_tsRNA	exon	27570455	27570475	1000	-	.	gene_id "5P_tRNA-Leu-CAA-3-1"; transcript_id "5P_tRNA-Leu-CAA-3-1"
chr1	hg19_tsRNA	exon	249168033	249168053	1000	+	.	gene_id "5P_tRNA-Leu-CAA-4-1"; transcript_id "5P_tRNA-Leu-CAA-4-1"
chr11	hg19_tsRNA	exon	9296769	9296789	1000	+	.	gene_id "5P_tRNA-Leu-CAA-5-1"; transcript_id "5P_tRNA-Leu-CAA-5-1"
chr1	hg19_tsRNA	exon	161581820	161581840	1000	-	.	gene_id "5P_tRNA-Leu-CAA-6-1"; transcript_id "5P_tRNA-Leu-CAA-6-1"
chr1	hg19_tsRNA	exon	161411302	161411322	1000	+	.	gene_id "5P_tRNA-Leu-CAG-1-1"; transcript_id "5P_tRNA-Leu-CAG-1-1"
chr1	hg19_tsRNA	exon	161418720	161418740	1000	+	.	gene_id "5P_tRNA-Leu-CAG-1-2"; transcript_id "5P_tRNA-Leu-CAG-1-2"
chr1	hg19_tsRNA	exon	161426101	161426121	1000	+	.	gene_id "5P_tRNA-Leu-CAG-1-3"; transcript_id "5P_tRNA-Leu-CAG-1-3"
chr1	hg19_tsRNA	exon	161433511	161433531	1000	+	.	gene_id "5P_tRNA-Leu-CAG-1-4"; transcript_id "5P_tRNA-Leu-CAG-1-4"
chr1	hg19_tsRNA	exon	161440892	161440912	1000	+	.	gene_id "5P_tRNA-Leu-CAG-1-5"; transcript_id "5P_tRNA-Leu-CAG-1-5"
chr1	hg19_tsRNA	exon	161500215	161500235	1000	-	.	gene_id "5P_tRNA-Leu-CAG-1-6"; transcript_id "5P_tRNA-Leu-CAG-1-6"
chr6	hg19_tsRNA	exon	26521415	26521435	1000	+	.	gene_id "5P_tRNA-Leu-CAG-1-7"; transcript_id "5P_tRNA-Leu-CAG-1-7"
chr16	hg19_tsRNA	exon	57333842	57333862	1000	+	.	gene_id "5P_tRNA-Leu-CAG-2-1"; transcript_id "5P_tRNA-Leu-CAG-2-1"
chr16	hg19_tsRNA	exon	57334475	57334495	1000	-	.	gene_id "5P_tRNA-Leu-CAG-2-2"; transcript_id "5P_tRNA-Leu-CAG-2-2"
chr6	hg19_tsRNA	exon	144537663	144537683	1000	+	.	gene_id "5P_tRNA-Leu-TAA-1-1"; transcript_id "5P_tRNA-Leu-TAA-1-1"
chr6	hg19_tsRNA	exon	27688981	27689001	1000	-	.	gene_id "5P_tRNA-Leu-TAA-2-1"; transcript_id "5P_tRNA-Leu-TAA-2-1"
chr11	hg19_tsRNA	exon	59319207	59319227	1000	+	.	gene_id "5P_tRNA-Leu-TAA-3-1"; transcript_id "5P_tRNA-Leu-TAA-3-1"
chr6	hg19_tsRNA	exon	27198417	27198437	1000	-	.	gene_id "5P_tRNA-Leu-TAA-4-1"; transcript_id "5P_tRNA-Leu-TAA-4-1"
chr17	hg19_tsRNA	exon	8023714	8023734	1000	-	.	gene_id "5P_tRNA-Leu-TAG-1-1"; transcript_id "5P_tRNA-Leu-TAG-1-1"
chr14	hg19_tsRNA	exon	21093508	21093528	1000	+	.	gene_id "5P_tRNA-Leu-TAG-2-1"; transcript_id "5P_tRNA-Leu-TAG-2-1"
chr16	hg19_tsRNA	exon	22207114	22207134	1000	-	.	gene_id "5P_tRNA-Leu-TAG-3-1"; transcript_id "5P_tRNA-Leu-TAG-3-1"
chr14	hg19_tsRNA	exon	58706686	58706706	1000	-	.	gene_id "5P_tRNA-Lys-CTT-1-1"; transcript_id "5P_tRNA-Lys-CTT-1-1"
chr15	hg19_tsRNA	exon	79152883	79152903	1000	+	.	gene_id "5P_tRNA-Lys-CTT-1-2"; transcript_id "5P_tRNA-Lys-CTT-1-2"
chr19	hg19_tsRNA	exon	36066729	36066749	1000	+	.	gene_id "5P_tRNA-Lys-CTT-10-1"; transcript_id "5P_tRNA-Lys-CTT-10-1"
chr19	hg19_tsRNA	exon	52425467	52425487	1000	-	.	gene_id "5P_tRNA-Lys-CTT-11-1"; transcript_id "5P_tRNA-Lys-CTT-11-1"
chr1	hg19_tsRNA	exon	145395595	145395615	1000	-	.	gene_id "5P_tRNA-Lys-CTT-2-1"; transcript_id "5P_tRNA-Lys-CTT-2-1"
chr5	hg19_tsRNA	exon	180634734	180634754	1000	+	.	gene_id "5P_tRNA-Lys-CTT-2-2"; transcript_id "5P_tRNA-Lys-CTT-2-2"
chr5	hg19_tsRNA	exon	180649052	180649072	1000	-	.	gene_id "5P_tRNA-Lys-CTT-2-3"; transcript_id "5P_tRNA-Lys-CTT-2-3"
chr6	hg19_tsRNA	exon	26556753	26556773	1000	+	.	gene_id "5P_tRNA-Lys-CTT-2-4"; transcript_id "5P_tRNA-Lys-CTT-2-4"
chr16	hg19_tsRNA	exon	3225671	3225691	1000	+	.	gene_id "5P_tRNA-Lys-CTT-2-5"; transcript_id "5P_tRNA-Lys-CTT-2-5"
chr16	hg19_tsRNA	exon	3207479	3207499	1000	-	.	gene_id "5P_tRNA-Lys-CTT-3-1"; transcript_id "5P_tRNA-Lys-CTT-3-1"
chr16	hg19_tsRNA	exon	3241480	3241500	1000	+	.	gene_id "5P_tRNA-Lys-CTT-4-1"; transcript_id "5P_tRNA-Lys-CTT-4-1"
chr16	hg19_tsRNA	exon	3230628	3230648	1000	-	.	gene_id "5P_tRNA-Lys-CTT-5-1"; transcript_id "5P_tRNA-Lys-CTT-5-1"
chr1	hg19_tsRNA	exon	55423615	55423635	1000	-	.	gene_id "5P_tRNA-Lys-CTT-7-1"; transcript_id "5P_tRNA-Lys-CTT-7-1"
chr16	hg19_tsRNA	exon	3214918	3214938	1000	+	.	gene_id "5P_tRNA-Lys-CTT-8-1"; transcript_id "5P_tRNA-Lys-CTT-8-1"
chr5	hg19_tsRNA	exon	26198612	26198632	1000	-	.	gene_id "5P_tRNA-Lys-CTT-9-1"; transcript_id "5P_tRNA-Lys-CTT-9-1"
chr16	hg19_tsRNA	exon	73512289	73512309	1000	-	.	gene_id "5P_tRNA-Lys-TTT-1-1"; transcript_id "5P_tRNA-Lys-TTT-1-1"
chr12	hg19_tsRNA	exon	27843285	27843305	1000	+	.	gene_id "5P_tRNA-Lys-TTT-11-1"; transcript_id "5P_tRNA-Lys-TTT-11-1"
chr11	hg19_tsRNA	exon	122430634	122430654	1000	+	.	gene_id "5P_tRNA-Lys-TTT-2-1"; transcript_id "5P_tRNA-Lys-TTT-2-1"
chr1	hg19_tsRNA	exon	204475634	204475654	1000	+	.	gene_id "5P_tRNA-Lys-TTT-3-1"; transcript_id "5P_tRNA-Lys-TTT-3-1"
chr1	hg19_tsRNA	exon	204476231	204476251	1000	-	.	gene_id "5P_tRNA-Lys-TTT-3-2"; transcript_id "5P_tRNA-Lys-TTT-3-2"
chr6	hg19_tsRNA	exon	28918785	28918805	1000	+	.	gene_id "5P_tRNA-Lys-TTT-3-3"; transcript_id "5P_tRNA-Lys-TTT-3-3"
chr11	hg19_tsRNA	exon	59327881	59327901	1000	-	.	gene_id "5P_tRNA-Lys-TTT-3-4"; transcript_id "5P_tRNA-Lys-TTT-3-4"
chr17	hg19_tsRNA	exon	8022452	8022472	1000	+	.	gene_id "5P_tRNA-Lys-TTT-3-5"; transcript_id "5P_tRNA-Lys-TTT-3-5"
chr6	hg19_tsRNA	exon	27559666	27559686	1000	-	.	gene_id "5P_tRNA-Lys-TTT-4-1"; transcript_id "5P_tRNA-Lys-TTT-4-1"
chr11	hg19_tsRNA	exon	59323881	59323901	1000	+	.	gene_id "5P_tRNA-Lys-TTT-5-1"; transcript_id "5P_tRNA-Lys-TTT-5-1"
chr6	hg19_tsRNA	exon	27302842	27302862	1000	-	.	gene_id "5P_tRNA-Lys-TTT-6-1"; transcript_id "5P_tRNA-Lys-TTT-6-1"
chr6	hg19_tsRNA	exon	28715500	28715520	1000	+	.	gene_id "5P_tRNA-Lys-TTT-7-1"; transcript_id "5P_tRNA-Lys-TTT-7-1"
chr8	hg19_tsRNA	exon	124169543	124169563	1000	-	.	gene_id "5P_tRNA-Met-CAT-1-1"; transcript_id "5P_tRNA-Met-CAT-1-1"
chr16	hg19_tsRNA	exon	71460375	71460395	1000	+	.	gene_id "5P_tRNA-Met-CAT-2-1"; transcript_id "5P_tRNA-Met-CAT-2-1"
chr6	hg19_tsRNA	exon	28912331	28912351	1000	+	.	gene_id "5P_tRNA-Met-CAT-3-1"; transcript_id "5P_tRNA-Met-CAT-3-1"
chr6	hg19_tsRNA	exon	28921115	28921135	1000	-	.	gene_id "5P_tRNA-Met-CAT-3-2"; transcript_id "5P_tRNA-Met-CAT-3-2"
chr6	hg19_tsRNA	exon	26735647	26735667	1000	-	.	gene_id "5P_tRNA-Met-CAT-4-1"; transcript_id "5P_tRNA-Met-CAT-4-1"
chr6	hg19_tsRNA	exon	26758623	26758643	1000	-	.	gene_id "5P_tRNA-Met-CAT-4-2"; transcript_id "5P_tRNA-Met-CAT-4-2"
chr6	hg19_tsRNA	exon	26766423	26766443	1000	+	.	gene_id "5P_tRNA-Met-CAT-4-3"; transcript_id "5P_tRNA-Met-CAT-4-3"
chr6	hg19_tsRNA	exon	26701691	26701711	1000	+	.	gene_id "5P_tRNA-Met-CAT-5-1"; transcript_id "5P_tRNA-Met-CAT-5-1"
chr16	hg19_tsRNA	exon	87417701	87417721	1000	-	.	gene_id "5P_tRNA-Met-CAT-6-1"; transcript_id "5P_tRNA-Met-CAT-6-1"
chr6	hg19_tsRNA	exon	58168565	58168585	1000	-	.	gene_id "5P_tRNA-Met-CAT-7-1"; transcript_id "5P_tRNA-Met-CAT-7-1"
chr6	hg19_tsRNA	exon	28758572	28758592	1000	-	.	gene_id "5P_tRNA-Phe-GAA-1-1"; transcript_id "5P_tRNA-Phe-GAA-1-1"
chr6	hg19_tsRNA	exon	28949522	28949542	1000	-	.	gene_id "5P_tRNA-Phe-GAA-1-2"; transcript_id "5P_tRNA-Phe-GAA-1-2"
chr11	hg19_tsRNA	exon	59325043	59325063	1000	-	.	gene_id "5P_tRNA-Phe-GAA-1-3"; transcript_id "5P_tRNA-Phe-GAA-1-3"
chr12	hg19_tsRNA	exon	125412462	125412482	1000	-	.	gene_id "5P_tRNA-Phe-GAA-1-4"; transcript_id "5P_tRNA-Phe-GAA-1-4"
chr13	hg19_tsRNA	exon	95201977	95201997	1000	-	.	gene_id "5P_tRNA-Phe-GAA-1-5"; transcript_id "5P_tRNA-Phe-GAA-1-5"
chr19	hg19_tsRNA	exon	1383434	1383454	1000	-	.	gene_id "5P_tRNA-Phe-GAA-1-6"; transcript_id "5P_tRNA-Phe-GAA-1-6"
chr11	hg19_tsRNA	exon	59333926	59333946	1000	-	.	gene_id "5P_tRNA-Phe-GAA-2-1"; transcript_id "5P_tRNA-Phe-GAA-2-1"
chr6	hg19_tsRNA	exon	28775683	28775703	1000	-	.	gene_id "5P_tRNA-Phe-GAA-3-1"; transcript_id "5P_tRNA-Phe-GAA-3-1"
chr6	hg19_tsRNA	exon	28791167	28791187	1000	-	.	gene_id "5P_tRNA-Phe-GAA-4-1"; transcript_id "5P_tRNA-Phe-GAA-4-1"
chr6	hg19_tsRNA	exon	28731448	28731468	1000	-	.	gene_id "5P_tRNA-Phe-GAA-6-1"; transcript_id "5P_tRNA-Phe-GAA-6-1"
chr16	hg19_tsRNA	exon	3241968	3241988	1000	+	.	gene_id "5P_tRNA-Pro-AGG-1-1"; transcript_id "5P_tRNA-Pro-AGG-1-1"
chr1	hg19_tsRNA	exon	167684797	167684817	1000	-	.	gene_id "5P_tRNA-Pro-AGG-2-1"; transcript_id "5P_tRNA-Pro-AGG-2-1"
chr6	hg19_tsRNA	exon	26555477	26555497	1000	+	.	gene_id "5P_tRNA-Pro-AGG-2-2"; transcript_id "5P_tRNA-Pro-AGG-2-2"
chr7	hg19_tsRNA	exon	128423483	128423503	1000	+	.	gene_id "5P_tRNA-Pro-AGG-2-3"; transcript_id "5P_tRNA-Pro-AGG-2-3"
chr11	hg19_tsRNA	exon	75946536	75946556	1000	+	.	gene_id "5P_tRNA-Pro-AGG-2-4"; transcript_id "5P_tRNA-Pro-AGG-2-4"
chr14	hg19_tsRNA	exon	21077567	21077587	1000	-	.	gene_id "5P_tRNA-Pro-AGG-2-5"; transcript_id "5P_tRNA-Pro-AGG-2-5"
chr14	hg19_tsRNA	exon	21081632	21081652	1000	-	.	gene_id "5P_tRNA-Pro-AGG-2-6"; transcript_id "5P_tRNA-Pro-AGG-2-6"
chr16	hg19_tsRNA	exon	3232707	3232727	1000	-	.	gene_id "5P_tRNA-Pro-AGG-2-7"; transcript_id "5P_tRNA-Pro-AGG-2-7"
chr16	hg19_tsRNA	exon	3239613	3239633	1000	+	.	gene_id "5P_tRNA-Pro-AGG-2-8"; transcript_id "5P_tRNA-Pro-AGG-2-8"
chr1	hg19_tsRNA	exon	167683941	167683961	1000	+	.	gene_id "5P_tRNA-Pro-CGG-1-1"; transcript_id "5P_tRNA-Pro-CGG-1-1"
chr16	hg19_tsRNA	exon	3222028	3222048	1000	+	.	gene_id "5P_tRNA-Pro-CGG-1-2"; transcript_id "5P_tRNA-Pro-CGG-1-2"
chr17	hg19_tsRNA	exon	8126223	8126243	1000	-	.	gene_id "5P_tRNA-Pro-CGG-1-3"; transcript_id "5P_tRNA-Pro-CGG-1-3"
chr6	hg19_tsRNA	exon	27059500	27059520	1000	+	.	gene_id "5P_tRNA-Pro-CGG-2-1"; transcript_id "5P_tRNA-Pro-CGG-2-1"
chr14	hg19_tsRNA	exon	21101144	21101164	1000	+	.	gene_id "5P_tRNA-Pro-TGG-1-1"; transcript_id "5P_tRNA-Pro-TGG-1-1"
chr11	hg19_tsRNA	exon	75946941	75946961	1000	-	.	gene_id "5P_tRNA-Pro-TGG-2-1"; transcript_id "5P_tRNA-Pro-TGG-2-1"
chr5	hg19_tsRNA	exon	180615926	180615946	1000	-	.	gene_id "5P_tRNA-Pro-TGG-3-1"; transcript_id "5P_tRNA-Pro-TGG-3-1"
chr14	hg19_tsRNA	exon	21152154	21152174	1000	+	.	gene_id "5P_tRNA-Pro-TGG-3-2"; transcript_id "5P_tRNA-Pro-TGG-3-2"
chr16	hg19_tsRNA	exon	3208902	3208922	1000	+	.	gene_id "5P_tRNA-Pro-TGG-3-3"; transcript_id "5P_tRNA-Pro-TGG-3-3"
chr16	hg19_tsRNA	exon	3234205	3234225	1000	-	.	gene_id "5P_tRNA-Pro-TGG-3-4"; transcript_id "5P_tRNA-Pro-TGG-3-4"
chr16	hg19_tsRNA	exon	3238073	3238093	1000	+	.	gene_id "5P_tRNA-Pro-TGG-3-5"; transcript_id "5P_tRNA-Pro-TGG-3-5"
chr19	hg19_tsRNA	exon	45981946	45981966	1000	-	.	gene_id "5P_tRNA-SeC-TCA-1-1"; transcript_id "5P_tRNA-SeC-TCA-1-1"
chr22	hg19_tsRNA	exon	44546516	44546536	1000	+	.	gene_id "5P_tRNA-SeC-TCA-2-1"; transcript_id "5P_tRNA-SeC-TCA-2-1"
chr6	hg19_tsRNA	exon	27509636	27509656	1000	-	.	gene_id "5P_tRNA-Ser-AGA-1-1"; transcript_id "5P_tRNA-Ser-AGA-1-1"
chr6	hg19_tsRNA	exon	26327796	26327816	1000	+	.	gene_id "5P_tRNA-Ser-AGA-2-1"; transcript_id "5P_tRNA-Ser-AGA-2-1"
chr6	hg19_tsRNA	exon	27446570	27446590	1000	+	.	gene_id "5P_tRNA-Ser-AGA-2-2"; transcript_id "5P_tRNA-Ser-AGA-2-2"
chr6	hg19_tsRNA	exon	27463572	27463592	1000	+	.	gene_id "5P_tRNA-Ser-AGA-2-3"; transcript_id "5P_tRNA-Ser-AGA-2-3"
chr6	hg19_tsRNA	exon	27470797	27470817	1000	+	.	gene_id "5P_tRNA-Ser-AGA-2-4"; transcript_id "5P_tRNA-Ser-AGA-2-4"
chr8	hg19_tsRNA	exon	96281967	96281987	1000	-	.	gene_id "5P_tRNA-Ser-AGA-2-5"; transcript_id "5P_tRNA-Ser-AGA-2-5"
chr17	hg19_tsRNA	exon	8130010	8130030	1000	-	.	gene_id "5P_tRNA-Ser-AGA-2-6"; transcript_id "5P_tRNA-Ser-AGA-2-6"
chr6	hg19_tsRNA	exon	27499966	27499986	1000	+	.	gene_id "5P_tRNA-Ser-AGA-3-1"; transcript_id "5P_tRNA-Ser-AGA-3-1"
chr6	hg19_tsRNA	exon	27521274	27521294	1000	-	.	gene_id "5P_tRNA-Ser-AGA-4-1"; transcript_id "5P_tRNA-Ser-AGA-4-1"
chr17	hg19_tsRNA	exon	8042281	8042301	1000	-	.	gene_id "5P_tRNA-Ser-CGA-1-1"; transcript_id "5P_tRNA-Ser-CGA-1-1"
